Atom Charge
O1 -1.1499757558
O2 -1.2330752969
N3 -1.0045552462
N4 -1.0096888572
C5 0.0614257566
C6 0.0560179572
C7 0.0621860581
C8 0.4029882774
C9 0.3868860062
C10 1.5958898939
H11 0.00657795545
H12 -0.0289888461
H13 -0.0168407332
H14 -0.000159915
H15 -0.0109359968
H16 -0.033488412
H17 0.01972705667
H18 -0.0384504004
H19 -0.0147638703
H20 0.35148570512
H21 0.34174252925
H22 0.32725930693
H23 0.33172457802
H24 0.59709170719
