Atom(A) Atom(B) Deloc_index
O1 O2 0.29956143988
O1 O3 0.00015614383989
O2 O3 0.0010670682836
O1 N4 0.01461629521
O2 N4 0.058167909137
O3 N4 0.0015202868394
O1 N5 7.8878977715e-05
O2 N5 0.00028679191609
O3 N5 0.28325098848
N4 N5 0.00038108964664
O1 C6 0.021274202829
O2 C6 0.015931497767
O3 C6 0.039384035058
N4 C6 0.069333841982
N5 C6 0.0098260525161
O1 C7 0.079646315994
O2 C7 0.091407217352
O3 C7 0.0038127130313
N4 C7 0.98761795872
N5 C7 0.001784580906
C6 C7 0.93097636181
O1 C8 0.0021515571882
O2 C8 0.011676130069
O3 C8 0.10809868477
N4 C8 0.020495694379
N5 C8 0.09139179587
C6 C8 0.97802120573
C7 C8 0.044153598623
O1 C9 0.81747408755
O2 C9 1.2063296651
O3 C9 0.0005553600576
N4 C9 0.070935200861
N5 C9 0.00021224532818
C6 C9 0.050714975442
C7 C9 0.866521504
C8 C9 0.0086382331665
O1 C10 0.0002309177594
O2 C10 0.0010752242102
O3 C10 1.2114979571
N4 C10 0.0018153194375
N5 C10 0.96768652586
C6 C10 0.034332492907
C7 C10 0.0087204727103
C8 C10 0.90518093067
C9 C10 0.00093368687927
O1 H11 0.018935730776
O2 H11 0.00092917896867
O3 H11 0.02412093903
N4 H11 0.011373771872
N5 H11 0.0010783648644
C6 H11 0.92443796226
C7 H11 0.035876116438
C8 H11 0.038223610322
C9 H11 0.0037289417884
C10 H11 0.0039040840441
O1 H12 0.002456149657
O2 H12 0.0034268063356
O3 H12 0.012279948485
N4 H12 0.014086125189
N5 H12 0.00088395904101
C6 H12 0.9307336112
C7 H12 0.03812036538
C8 H12 0.039981968315
C9 H12 0.0096860366576
C10 H12 0.0035053809808
H11 H12 0.032209401091
O1 H13 0.017244909224
O2 H13 0.01411547171
O3 H13 0.00017918462909
N4 H13 0.054792888918
N5 H13 0.00052064072583
C6 H13 0.035609094647
C7 H13 0.90362906319
C8 H13 0.0096616838975
C9 H13 0.040841398525
C10 H13 0.0012945336377
H11 H13 0.0029603573972
H12 H13 0.0046446143768
O1 H14 0.00038290749974
O2 H14 0.00072440420249
O3 H14 0.015346801238
N4 H14 0.022560174564
N5 H14 0.01673561629
C6 H14 0.036069189488
C7 H14 0.0030775033251
C8 H14 0.92822493977
C9 H14 0.00049891195005
C10 H14 0.040038936608
H11 H14 0.010762764767
H12 H14 0.0036822111814
H13 H14 0.00034349959762
O1 H15 0.0020969429388
O2 H15 0.021506791025
O3 H15 0.015830562774
N4 H15 0.0014204018451
N5 H15 0.01508090075
C6 H15 0.036516338261
C7 H15 0.0048628003962
C8 H15 0.92630005262
C9 H15 0.006653035948
C10 H15 0.042866616238
H11 H15 0.0024866255229
H12 H15 0.011301836848
H13 H15 0.00034178732925
H14 H15 0.035801404819
O1 H16 0.0013308331883
O2 H16 0.022685697098
O3 H16 0.00046899649613
N4 H16 0.84310121673
N5 H16 8.8921962231e-05
C6 H16 0.0015975508051
C7 H16 0.021723938906
C8 H16 0.0050129323868
C9 H16 0.0041059861513
C10 H16 0.00065345450137
H11 H16 0.00029320565405
H12 H16 0.00026103184563
H13 H16 0.0092163543724
H14 H16 0.005692498187
H15 H16 0.00069482403265
O1 H17 0.00042191363321
O2 H17 0.0025044956957
O3 H17 0.00032391476176
N4 H17 0.87385409217
N5 H17 2.9830351265e-05
C6 H17 0.0087893540291
C7 H17 0.02326980394
C8 H17 0.0014325361215
C9 H17 0.0019649785976
C10 H17 0.00010670282473
H11 H17 0.0017340507687
H12 H17 0.00032225932704
H13 H17 0.0035577258186
H14 H17 0.0012720592952
H15 H17 6.9549502476e-05
H16 H17 0.01657035168
O1 H18 4.771294204e-06
O2 H18 1.1133214652e-05
O3 H18 0.018144390584
N4 H18 3.3990054447e-05
N5 H18 0.81522970482
C6 H18 0.00089077491381
C7 H18 6.7286796074e-05
C8 H18 0.0056846980697
C9 H18 6.8027050891e-06
C10 H18 0.015810896296
H11 H18 0.00020638884168
H12 H18 8.3061736913e-05
H13 H18 1.6345970067e-05
H14 H18 0.0029344908457
H15 H18 0.0012446851611
H16 H18 7.6228992458e-06
H17 H18 3.2766654177e-06
O1 H19 1.233050651e-05
O2 H19 1.7742680589e-05
O3 H19 0.01379376308
N4 H19 4.7480270323e-05
N5 H19 0.80145588252
C6 H19 0.0017822769262
C7 H19 0.00044340173234
C8 H19 0.009494509849
C9 H19 3.3520846482e-05
C10 H19 0.016805680197
H11 H19 4.9203398614e-05
H12 H19 4.0170919108e-05
H13 H19 0.00013447374983
H14 H19 0.00055115730296
H15 H19 0.00040064459944
H16 H19 9.4959452367e-06
H17 H19 3.1871892594e-06
H18 H19 0.015950086097
O1 H20 0.6152985943
O2 H20 0.016411544091
O3 H20 1.0097795999e-05
N4 H20 0.002616309104
N5 H20 1.876433948e-06
C6 H20 0.00050815930753
C7 H20 0.0079949258755
C8 H20 5.6368682813e-05
C9 H20 0.011095637634
C10 H20 2.982475534e-06
H11 H20 0.00032463343898
H12 H20 9.5011468312e-05
H13 H20 0.00045240258664
H14 H20 1.9656675229e-05
H15 H20 1.9355493881e-05
H16 H20 7.6152084669e-05
H17 H20 4.016474705e-05
H18 H20 2.8287087088e-07
H19 H20 1.8998042567e-07
