Atom(A) Atom(B) Deloc_index
O1 O2 0.038472211865
O1 O3 0.0042806948225
O2 O3 0.27647266119
O1 N4 0.013212249605
O2 N4 0.011214305622
O3 N4 0.044711958995
O1 C5 0.76404348687
O2 C5 0.0057638727111
O3 C5 0.011376925644
N4 C5 0.059666978843
O1 C6 0.080149825262
O2 C6 0.070328025571
O3 C6 0.080861194144
N4 C6 0.93997464359
C5 C6 0.87892093392
O1 C7 0.078860568227
O2 C7 0.00074841893606
O3 C7 0.01203121283
N4 C7 0.018344143435
C5 C7 0.9373232687
C6 C7 0.03410995642
O1 C8 0.014404975588
O2 C8 0.69457497554
O3 C8 1.0573624661
N4 C8 0.070315708434
C5 C8 0.041178387631
C6 C8 0.84791738592
C7 C8 0.0041465119079
O1 H9 0.0088533505189
O2 H9 0.020061187348
O3 H9 0.010574015024
N4 H9 0.058078596383
C5 H9 0.032957414368
C6 H9 0.91116535486
C7 H9 0.0070287462585
C8 H9 0.039434238741
O1 H10 0.075537406659
O2 H10 0.0010387736354
O3 H10 0.0022631182313
N4 H10 0.013160488806
C5 H10 0.90689763676
C6 H10 0.039530698858
C7 H10 0.035782633879
C8 H10 0.0075776108248
H9 H10 0.00519039254
O1 H11 0.011575328261
O2 H11 9.0389573444e-05
O3 H11 0.00066536647678
N4 H11 0.021474698636
C5 H11 0.039918761867
C6 H11 0.0020338399948
C7 H11 0.95517256019
C8 H11 0.00032725851785
H9 H11 0.00027770781229
H10 H11 0.0034188486505
O1 H12 0.014915351725
O2 H12 0.00024096056793
O3 H12 0.0012336572524
N4 H12 0.0021309918898
C5 H12 0.040604568942
C6 H12 0.0087768176494
C7 H12 0.95731009024
C8 H12 0.00068734517974
H9 H12 0.0014329508758
H10 H12 0.0031396683505
H11 H12 0.039584206771
O1 H13 0.0099455388004
O2 H13 0.00056917753134
O3 H13 0.024945064766
N4 H13 0.0013765009792
C5 H13 0.039130968168
C6 H13 0.0038790551595
C7 H13 0.94838727811
C8 H13 0.002903098963
H9 H13 0.00027045638753
H10 H13 0.0098370326387
H11 H13 0.038989806205
H12 H13 0.03861038814
O1 H14 0.00037916128276
O2 H14 0.00077326791822
O3 H14 0.015296116321
N4 H14 0.84271682824
C5 H14 0.0012999797977
C6 H14 0.018539459448
C7 H14 0.0051617591094
C8 H14 0.0029032361054
H9 H14 0.0081057972481
H10 H14 0.00025484404975
H11 H14 0.0059160861343
H12 H14 0.00079425177244
H13 H14 0.00079729436397
O1 H15 0.0019269035244
O2 H15 0.00024286169498
O3 H15 0.0015362583139
N4 H15 0.87980170687
C5 H15 0.0070376116023
C6 H15 0.020722980742
C7 H15 0.0010956879167
C8 H15 0.0017395865191
H9 H15 0.0028881665251
H10 H15 0.00033429926406
H11 H15 0.0011751167973
H12 H15 0.00011006057415
H13 H15 6.5779739018e-05
H14 H15 0.0157093629
O1 H16 0.64534243564
O2 H16 0.0049183516392
O3 H16 0.00016834395459
N4 H16 0.00029002469744
C5 H16 0.010819587587
C6 H16 0.0027374984191
C7 H16 0.0063436670811
C8 H16 0.0002680257309
H9 H16 0.0021814789918
H10 H16 0.00068596615227
H11 H16 0.0015785884909
H12 H16 0.0004438423626
H13 H16 0.00023008204156
H14 H16 6.0239867892e-05
H15 H16 1.6171248396e-05
O1 H17 0.00035941379282
O2 H17 0.58606351289
O3 H17 0.011123117495
N4 H17 0.0015000454013
C5 H17 0.00033728381544
C6 H17 0.0057968049049
C7 H17 1.5541441981e-05
C8 H17 0.0086391060767
H9 H17 0.00057072440783
H10 H17 0.00012644041605
H11 H17 5.643290823e-06
H12 H17 6.009785907e-06
H13 H17 8.8321361132e-06
H14 H17 3.1419836352e-05
H15 H17 2.4826868636e-05
H16 H17 8.4927113951e-05
