Atom(A) Atom(B) Deloc_index
O1 O2 0.2865692411
O1 N3 0.01050086447
O2 N3 0.052723259508
O1 C4 0.077717460934
O2 C4 0.086489212534
N3 C4 0.96413124322
O1 C5 0.018286825554
O2 C5 0.018363792318
N3 C5 0.077314984908
C4 C5 0.93944123908
O1 C6 0.74983339844
O2 C6 1.1338308694
N3 C6 0.061063096867
C4 C6 0.86383381329
C5 C6 0.052681512103
O1 H7 0.018668593705
O2 H7 0.011948481502
N3 H7 0.059454733148
C4 H7 0.90763941451
C5 H7 0.037544558615
C6 H7 0.039551661128
O1 H8 0.014825157872
O2 H8 0.00090244603152
N3 H8 0.015999785267
C4 H8 0.036815536001
C5 H8 0.95818951077
C6 H8 0.0034572080824
H7 H8 0.002865255336
O1 H9 0.0024087735541
O2 H9 0.0038491942205
N3 H9 0.010559815331
C4 H9 0.040037805482
C5 H9 0.96025455413
C6 H9 0.010068087289
H7 H9 0.0036135986159
H8 H9 0.038332335626
O1 H10 0.0010627129353
O2 H10 0.0065317462947
N3 H10 0.012252559953
C4 H10 0.039768795175
C5 H10 0.95852931935
C6 H10 0.0055296905557
H7 H10 0.010748221773
H8 H10 0.037994453399
H9 H10 0.039716387726
O1 H11 0.0015544136938
O2 H11 0.0026906058128
N3 H11 0.87736133846
C4 H11 0.020949519067
C5 H11 0.0076268268792
C6 H11 0.0075526370809
H7 H11 0.00088875261988
H8 H11 0.00066042850677
H9 H11 0.0046650721404
H10 H11 0.00062504609696
O1 H12 0.0011354908732
O2 H12 0.027704545535
N3 H12 0.83256608553
C4 H12 0.019915379431
C5 H12 0.0020387819176
C6 H12 0.0037955755971
H7 H12 0.0083114295597
H8 H12 0.00033569713842
H9 H12 0.00025116563814
H10 H12 0.0012112885943
H11 H12 0.015835989477
O1 H13 0.60143483642
O2 H13 0.01350824325
N3 H13 0.0013044402396
C4 H13 0.0068884074495
C5 H13 0.00038394330887
C6 H13 0.0095324944446
H7 H13 0.00052334517658
H8 H13 0.00021881557396
H9 H13 9.0612981293e-05
H10 H13 3.0906143153e-05
H11 H13 0.00028568990096
H12 H13 3.5569904802e-05
