Atom(A) Atom(B) Deloc_index
O1 O2 0.31429616803
O1 O3 0.041801958544
O2 O3 0.0087526141475
O1 N4 0.016548177882
O2 N4 0.062170129703
O3 N4 0.0045577856189
O1 N5 0.011172096586
O2 N5 0.001524975471
O3 N5 0.29831273896
N4 N5 0.0031667957827
O1 C6 0.088260846691
O2 C6 0.10060574473
O3 C6 0.018760288112
N4 C6 1.0153664289
N5 C6 0.016831248878
O1 C7 0.012512190903
O2 C7 0.023279114902
O3 C7 0.12106171122
N4 C7 0.08441107609
N5 C7 0.092511000223
C6 C7 0.92877325273
O1 C8 0.88613530518
O2 C8 1.2858682912
O3 C8 0.011293272324
N4 C8 0.075165158482
N5 C8 0.0015822922664
C6 C8 0.86570380455
C7 C8 0.052374029103
O1 C9 0.01599073153
O2 C9 0.0019021893665
O3 C9 1.2781066637
N4 C9 0.012379368681
N5 C9 1.0345277304
C6 C9 0.04285049853
C7 C9 0.90961676124
C8 C9 0.0063677099327
O1 H10 0.021528915634
O2 H10 0.014889167055
O3 H10 0.0013940843092
N4 H10 0.054787097305
N5 H10 0.010680371207
C6 H10 0.89662842003
C7 H10 0.036087195746
C8 H10 0.035517065599
C9 H10 0.0039829330712
O1 H11 0.0017509913664
O2 H11 0.0046247505019
O3 H11 0.017505037253
N4 H11 0.021427947623
N5 H11 0.017108714441
C6 H11 0.036710945129
C7 H11 0.92655528774
C8 H11 0.010315120698
C9 H11 0.033759372419
H10 H11 0.0040288144996
O1 H12 0.0011364590636
O2 H12 0.008425322787
O3 H12 0.022846443767
N4 H12 0.012567535663
N5 H12 0.010337061924
C6 H12 0.035442550605
C7 H12 0.91949797049
C8 H12 0.0055239253004
C9 H12 0.0338009514
H10 H12 0.011079013344
H11 H12 0.031462555687
O1 H13 0.001539164572
O2 H13 0.020736870939
O3 H13 0.00017052235396
N4 H13 0.84122549312
N5 H13 0.00038617308889
C6 H13 0.023492548356
C7 H13 0.0046980570872
C8 H13 0.0036700201925
C9 H13 0.00039148973798
H10 H13 0.010987953473
H11 H13 0.00040572764399
H12 H13 0.0038010754703
O1 H14 0.00047535767181
O2 H14 0.0031561165546
O3 H14 0.00112765165
N4 H14 0.86952568534
N5 H14 0.00053216555044
C6 H14 0.024179575302
C7 H14 0.010917685393
C8 H14 0.0028463870972
C9 H14 0.0025811945906
H10 H14 0.0025776660246
H11 H14 0.00066654577232
H12 H14 0.00081739141003
H13 H14 0.016872084321
O1 H15 0.00014877171798
O2 H15 0.00018873549923
O3 H15 0.021973764388
N4 H15 0.00021503427101
N5 H15 0.81336090224
C6 H15 0.001102458016
C7 H15 0.0060325616593
C8 H15 0.00014026779821
C9 H15 0.016952895797
H10 H15 0.0014212022275
H11 H15 0.0042975673681
H12 H15 0.00062721838966
H13 H15 4.6472786045e-05
H14 H15 1.0151973241e-05
O1 H16 0.00012770158639
O2 H16 8.0525564488e-05
O3 H16 0.016344314289
N4 H16 0.00031816686821
N5 H16 0.80052713419
C6 H16 0.00058579547474
C7 H16 0.011275600084
C8 H16 4.6164918517e-05
C9 H16 0.018108009821
H10 H16 0.00021968900455
H11 H16 0.00072053038888
H12 H16 0.0019209792368
H13 H16 3.0245173612e-05
H14 H16 9.8116488978e-05
H15 H16 0.015959641687
O1 H17 0.62426351994
O2 H17 0.018895927634
O3 H17 0.00049848457024
N4 H17 0.0030277973752
N5 H17 0.00024397697894
C6 H17 0.0099254474935
C7 H17 0.00065486081014
C8 H17 0.012101508012
C9 H17 0.00019706607756
H10 H17 0.00067840095429
H11 H17 0.00025448071164
H12 H17 3.6711704901e-05
H13 H17 8.5132482114e-05
H14 H17 7.5417457424e-05
H15 H17 3.1623663456e-06
H16 H17 2.5313775727e-06
