Atom(A) Atom(B) Deloc_index
O1 O2 0.00016448128784
O1 O3 0.27751069227
O2 O3 5.7243495908e-05
O1 N4 0.0089888888324
O2 N4 0.00017654933148
O3 N4 0.041389701723
O1 C5 0.0069815543436
O2 C5 0.00099922758179
O3 C5 0.019158361147
N4 C5 0.072259818366
O1 C6 0.071823152919
O2 C6 0.00074954639835
O3 C6 0.081771978142
N4 C6 0.93152219338
C5 C6 0.91293248662
O1 C7 0.016244111727
O2 C7 0.017224745922
O3 C7 0.0041815658292
N4 C7 0.012502974883
C5 C7 0.98883773055
C6 C7 0.042635018887
O1 C8 0.013444975953
O2 C8 0.013456883093
O3 C8 0.0094819383929
N4 C8 0.0020050162807
C5 C8 0.047723426444
C6 C8 0.0090861922573
C7 C8 1.37035719
O1 C9 0.0044661291097
O2 C9 0.012293645518
O3 C9 0.00044987387799
N4 C9 0.0020072693044
C5 C9 0.046794104201
C6 C9 0.010138996559
C7 C9 1.3473495335
C8 C9 0.075278201821
O1 C10 0.69975216935
O2 C10 8.1216001421e-05
O3 C10 1.0428303112
N4 C10 0.068371905546
C5 C10 0.045796475591
C6 C10 0.84655273856
C7 C10 0.0085514816729
C8 C10 0.0041311757537
C9 C10 0.00093809019056
O1 C11 0.0028048224141
O2 C11 0.10900201769
O3 C11 0.00099423850776
N4 C11 0.00034453273291
C5 C11 0.0072828443997
C6 C11 0.0011788024141
C7 C11 0.068596931414
C8 C11 1.3755950235
C9 C11 0.09356542109
C10 C11 0.00030076382676
O1 C12 0.0013564154024
O2 C12 0.10185907945
O3 C12 0.00061550060185
N4 C12 0.00028194581132
C5 C12 0.0072685344078
C6 C12 0.0009816593971
C7 C12 0.067067322504
C8 C12 0.094078161939
C9 C12 1.4045882561
C10 C12 0.00037471891874
C11 C12 0.060866013815
O1 C13 0.00091373870756
O2 C13 0.80800347495
O3 C13 0.00026003823949
N4 C13 0.00072140370994
C5 C13 0.0041374360538
C6 C13 0.0031725971846
C7 C13 0.082657337483
C8 C13 0.074138421054
C9 C13 0.077331294116
C10 C13 0.00036082038991
C11 C13 1.3293449606
C12 C13 1.3004082254
O1 H14 0.00083079731249
O2 H14 0.00020782590241
O3 H14 0.012324817646
N4 H14 0.013105601243
C5 H14 0.93737476075
C6 H14 0.037359710159
C7 H14 0.03932443308
