Atom(A) Atom(B) Deloc_index
O1 O2 0.041489892217
O1 O3 0.0080418982956
O2 O3 0.30417691913
O1 N4 0.018725208954
O2 N4 0.014496596252
O3 N4 0.055474094362
O1 C5 0.084862819315
O2 C5 0.08273955439
O3 C5 0.096056575385
N4 C5 1.0017068063
O1 C6 0.89152353267
O2 C6 0.0090465961554
O3 C6 0.021341157104
N4 C6 0.078831324678
C5 C6 0.90353782942
O1 C7 0.021206434617
O2 C7 0.83902832551
O3 C7 1.2354570126
N4 C7 0.074283296067
C5 C7 0.86363303832
C6 C7 0.047073332245
O1 H8 0.0084491236675
O2 H8 0.022088274747
O3 H8 0.01359669011
N4 H8 0.054859614676
C5 H8 0.90395175648
C6 H8 0.034920857742
C7 H8 0.036045383121
O1 H9 0.076204019221
O2 H9 0.0016048273837
O3 H9 0.0041305470207
N4 H9 0.017585420462
C5 H9 0.039476020391
C6 H9 0.91129158217
C7 H9 0.0093679176366
H8 H9 0.0049322955602
O1 H10 0.065288261751
O2 H10 0.0011947718275
O3 H10 0.0086122822993
N4 H10 0.014971229369
C5 H10 0.03683249018
C6 H10 0.90502171434
C7 H10 0.0044019362834
H8 H10 0.010324961337
H9 H10 0.032667645247
O1 H11 0.00061586940878
O2 H11 0.0013641131166
O3 H11 0.020439835007
N4 H11 0.84083353512
C5 H11 0.02229959528
C6 H11 0.0035721387976
C7 H11 0.0037293367304
H8 H11 0.010102718556
H9 H11 0.00043206957209
H10 H11 0.0034162458747
O1 H12 0.0032320412482
O2 H12 0.00039204581328
O3 H12 0.001944597572
N4 H12 0.87108680091
C5 H12 0.023685258397
C6 H12 0.0093077977522
C7 H12 0.0022892154222
H8 H12 0.0028921681382
H9 H12 0.00049710095261
H10 H12 0.00097744489277
H11 H12 0.016693883327
O1 H13 0.67352686084
O2 H13 0.0033758585152
O3 H13 0.00029200122482
N4 H13 0.00053409702661
C5 H13 0.0029977699337
C6 H13 0.014811226845
C7 H13 0.00035030359643
H8 H13 0.0019716672482
H9 H13 0.0011855145128
H10 H13 0.0090296671803
H11 H13 0.00012900244083
H12 H13 2.9950755137e-05
O1 H14 0.0004801229713
O2 H14 0.61970285494
O3 H14 0.017332624257
N4 H14 0.0025088370822
C5 H14 0.0088228664058
C6 H14 0.00062323806112
C7 H14 0.011304821491
H8 H14 0.00067609983023
H9 H14 0.00028383436602
H10 H14 2.7039084117e-05
H11 H14 7.0806831868e-05
H12 H14 5.9598446192e-05
H13 H14 5.0848222117e-05
