Atom(A) Atom(B) Deloc_index
O1 O2 0.28548654641
O1 N3 0.011040420063
O2 N3 0.044734090423
O1 C4 0.0012502964128
O2 C4 0.0014429173416
N3 C4 0.014065497181
O1 C5 0.0069535423098
O2 C5 0.019999541009
N3 C5 0.076793541181
C4 C5 0.9580841881
O1 C6 0.075843034577
O2 C6 0.086493943733
N3 C6 0.95688832206
C4 C6 0.034774137268
C5 C6 0.93223722768
O1 C7 0.0043560417813
O2 C7 0.00046000218891
N3 C7 0.0012708681703
C4 C7 0.96968138813
C5 C7 0.044067336928
C6 C7 0.010362282616
O1 C8 0.012296592169
O2 C8 0.011922006998
N3 C8 0.0007637191365
C4 C8 0.96972638108
C5 C8 0.042903760631
C6 C8 0.0032434557792
C7 C8 0.047500277175
O1 C9 0.75162830171
O2 C9 1.1263001999
N3 C9 0.074109141448
C4 C9 0.0030707337409
C5 C9 0.043247094526
C6 C9 0.85541145388
C7 C9 0.00063470271183
C8 C9 0.0058048478315
O1 H10 0.00050524506908
O2 H10 0.00020726510976
N3 H10 0.002121887833
C4 H10 0.93358577604
C5 H10 0.044654598207
C6 H10 0.0093276575808
C7 H10 0.042572754424
C8 H10 0.042824139878
C9 H10 0.00047268699941
O1 H11 0.00093293156952
O2 H11 0.014192555536
N3 H11 0.013015664189
C4 H11 0.035967149411
C5 H11 0.93519596343
C6 H11 0.039335900236
C7 H11 0.0093402211484
C8 H11 0.0084366758629
C9 H11 0.0040120499821
H10 H11 0.0029127446887
O1 H12 0.0014044804741
O2 H12 0.0031862336646
N3 H12 0.016478811755
C4 H12 0.038434439117
C5 H12 0.93951015516
C6 H12 0.042262257453
C7 H12 0.0057350156368
C8 H12 0.0093801206656
C9 H12 0.0093487643611
H10 H12 0.006465190258
H11 H12 0.038271022415
O1 H13 0.020862166043
O2 H13 0.010078978354
N3 H13 0.056248973468
C4 H13 0.0026075745156
C5 H13 0.03329222514
C6 H13 0.90393376455
C7 H13 0.012354826715
C8 H13 0.00025931788181
C9 H13 0.033705140799
H10 H13 0.00025309404726
H11 H13 0.0096761052871
H12 H13 0.0030495357892
O1 H14 0.011429938162
O2 H14 0.00038825696732
N3 H14 0.00089422636833
C4 H14 0.038679907656
C5 H14 0.0031062806659
C6 H14 0.0070082251489
C7 H14 0.9488256047
C8 H14 0.0074867074712
C9 H14 0.00061798686918
H10 H14 0.011227353024
H11 H14 0.00037167609081
H12 H14 0.00039572777638
H13 H14 0.011927141733
O1 H15 0.00034819119463
O2 H15 0.0001725620245
N3 H15 0.00019515790483
C4 H15 0.039458546852
C5 H15 0.0078327376613
C6 H15 0.0018585218052
C7 H15 0.96087410147
C8 H15 0.010632406372
C9 H15 0.00019721305383
H10 H15 0.0029228127134
H11 H15 0.00066510543299
H12 H15 0.0056290981092
H13 H15 0.0032740222378
H14 H15 0.040628752857
O1 H16 0.00033365805958
O2 H16 8.1902222387e-05
N3 H16 0.00028953608828
C4 H16 0.039635669827
C5 H16 0.010277240694
C6 H16 0.0012731137297
C7 H16 0.9612769875
C8 H16 0.0070227914673
C9 H16 6.2823465182e-05
H10 H16 0.0044990662286
H11 H16 0.0019625339153
H12 H16 0.0004959769351
H13 H16 0.0016903763072
H14 H16 0.040156517524
H15 H16 0.040965455399
O1 H17 0.000891111818
O2 H17 0.0067270842675
N3 H17 9.2455772556e-05
C4 H17 0.03858803923
C5 H17 0.0079116320038
C6 H17 0.00039268999787
C7 H17 0.010304993968
C8 H17 0.95741881121
C9 H17 0.00072400861854
H10 H17 0.0027371627295
H11 H17 0.0074482660534
H12 H17 0.00058035041225
H13 H17 0.00012638268663
H14 H17 0.00070235092405
H15 H17 0.0026947895267
H16 H17 0.00073657748126
O1 H18 0.02869197146
O2 H18 0.0112625296
N3 H18 0.00016758095037
C4 H18 0.039082248577
C5 H18 0.0026003470252
C6 H18 0.0010476798025
C7 H18 0.007987600511
C8 H18 0.94416432393
C9 H18 0.0071841658007
H10 H18 0.011145106813
H11 H18 0.00035788525664
H12 H18 0.00037923189745
H13 H18 8.1623243981e-05
H14 H18 0.0057716696497
H15 H18 0.00078854512
H16 H18 0.0004903759799
H17 H18 0.039428418659
O1 H19 0.0010612752841
O2 H19 0.0017234573119
N3 H19 0.00029741942237
C4 H19 0.040351423501
C5 H19 0.010199124143
C6 H19 0.00048743304923
C7 H19 0.0066755751893
C8 H19 0.96154841242
C9 H19 0.00070470696683
H10 H19 0.0051475021427
H11 H19 0.00066320741385
H12 H19 0.0018947562015
H13 H19 3.8736403846e-05
H14 H19 0.00044138200017
H15 H19 0.0006844769702
H16 H19 0.0057086820279
H17 H19 0.039894211764
H18 H19 0.040308581533
O1 H20 0.0013599342231
O2 H20 0.00353791831
N3 H20 0.87617104917
C4 H20 0.00045119578732
C5 H20 0.0058394889956
C6 H20 0.021051554705
C7 H20 3.7189575572e-05
C8 H20 0.00016783021838
C9 H20 0.0086955089614
H10 H20 6.6695260979e-05
H11 H20 0.00039771633093
H12 H20 0.0055267828079
H13 H20 0.0013500659398
H14 H20 1.3292612235e-05
H15 H20 1.8084594283e-05
H16 H20 7.1379150636e-06
H17 H20 8.0918074667e-06
H18 H20 2.001002199e-05
H19 H20 4.1656601743e-05
O1 H21 0.00082589163958
O2 H21 0.016132785662
N3 H21 0.85160870471
C4 H21 0.00030535215627
C5 H21 0.0036685699832
C6 H21 0.020764307645
C7 H21 0.00024720968311
C8 H21 2.9482792015e-05
C9 H21 0.0028248144495
H10 H21 3.1608430813e-05
H11 H21 0.0030272560115
H12 H21 0.00035120814641
H13 H21 0.0089921859963
H14 H21 0.0002010409042
H15 H21 3.827672814e-05
H16 H21 5.2924038276e-05
H17 H21 9.7305292849e-06
H18 H21 1.2127984575e-05
H19 H21 8.4897426639e-06
H20 H21 0.016529677825
O1 H22 0.603934033
O2 H22 0.013746293295
N3 H22 0.00096902399649
C4 H22 3.2886137086e-05
C5 H22 0.00070984753517
C6 H22 0.0071593859059
C7 H22 4.1805741205e-05
C8 H22 7.5807033866e-05
C9 H22 0.0095813187079
H10 H22 1.3194816437e-05
H11 H22 2.9427814103e-05
H12 H22 0.00023532487
H13 H22 0.00067859848297
H14 H22 0.00017262555972
H15 H22 3.5181067728e-06
H16 H22 5.7549317878e-06
H17 H22 5.288695553e-06
H18 H22 0.00030901017365
H19 H22 8.6374716802e-06
H20 H22 0.0002438029314
H21 H22 2.2459892025e-05
