Atom(A) Atom(B) Deloc_index
O1 O2 0.32310265705
O1 N3 0.019270181146
O2 N3 0.065623384384
O1 C4 0.096408097476
O2 C4 0.10567447871
N3 C4 1.0530620607
O1 C5 0.90591544092
O2 C5 1.3144012054
N3 C5 0.07587401404
C4 C5 0.89383539864
O1 H6 0.017003157183
O2 H6 0.020304776846
N3 H6 0.057367828484
C4 H6 0.90402639307
C5 H6 0.04598628588
O1 H7 0.016988924781
O2 H7 0.020310751004
N3 H7 0.0573748124
C4 H7 0.90399612089
C5 H7 0.046013873548
H6 H7 0.032065230279
O1 H8 0.0011759909593
O2 H8 0.009918235207
N3 H8 0.86161795513
C4 H8 0.025703396766
C5 H8 0.003430622932
H6 H8 0.0021901035004
H7 H8 0.011755822932
O1 H9 0.0011787934527
O2 H9 0.0099798039543
N3 H9 0.86153170958
C4 H9 0.025698921162
C5 H9 0.0034364721061
H6 H9 0.011754870326
H7 H9 0.0021843702369
H8 H9 0.017595115537
O1 H10 0.63465024183
O2 H10 0.022368382001
N3 H10 0.0039716559351
C4 H10 0.010370811277
C5 H10 0.012986793938
H6 H10 0.00045145016625
H7 H10 0.00045089676956
H8 H10 8.1465510199e-05
H9 H10 8.1615579557e-05
