Atom Loc_index
O1 8.2897766998
O2 8.4602297774
N3 6.5271039879
C4 3.7774678932
C5 3.8345376328
C6 3.5211831612
C7 3.8689847352
C8 3.8685274039
C9 2.7743501567
H10 0.49322083616
H11 0.46652541071
H12 0.48817223821
H13 0.4449526663
H14 0.46795642196
H15 0.48723788764
H16 0.48108940683
H17 0.47235921038
H18 0.46932421037
H19 0.48358480019
H20 0.19340701917
H21 0.17988982123
H22 0.06714832927
