Atom(A) Atom(B) Deloc_index
O1 O2 0.28861985032
O1 N3 0.0016026471166
O2 N3 0.00017561157489
O1 N4 0.012950736267
O2 N4 0.051817567408
N3 N4 0.00078248913131
O1 C5 0.0183909882
O2 C5 0.0018067328592
N3 C5 0.16199731429
N4 C5 0.011150992836
O1 C6 0.0085822157136
O2 C6 0.020180017087
N3 C6 0.013128458037
N4 C6 0.073161672076
C5 C6 1.0086094991
O1 C7 0.022716905656
O2 C7 0.0030095381753
N3 C7 0.12519764089
N4 C7 0.0011103761607
C5 C7 1.1579762908
C6 C7 0.038389977729
O1 C8 0.076970226129
O2 C8 0.089085681022
N3 C8 0.0045147448226
N4 C8 0.97030768595
C5 C8 0.045894239656
C6 C8 0.91688854474
C7 C8 0.0051020825806
O1 C9 0.0024356617077
O2 C9 0.00035503878737
N3 C9 1.0051703493
N4 C9 0.00026101507626
C5 C9 0.06300870517
C6 C9 0.0072167141056
C7 C9 1.2115147085
C8 C9 0.00087700089299
O1 C10 0.0038296075147
O2 C10 0.00064457888966
N3 C10 1.0288825873
N4 C10 0.0023595168279
C5 C10 1.5010071193
C6 C10 0.054313225493
C7 C10 0.080288410702
C8 C10 0.015719942639
C9 C10 0.075738839139
O1 C11 0.012925058232
O2 C11 0.017871942745
N3 C11 0.013671920566
N4 C11 0.00013333483535
C5 C11 0.045603833046
C6 C11 0.0051526059701
C7 C11 1.290114025
C8 C11 0.00072602589054
C9 C11 0.063999121834
C10 C11 0.029702062472
O1 C12 0.00068128086595
O2 C12 0.00060198375262
N3 C12 0.088324350169
N4 C12 5.5547547863e-05
C5 C12 0.0079167012878
C6 C12 0.0010961054056
C7 C12 0.054300665399
C8 C12 0.00017199184515
C9 C12 1.2835796442
C10 C12 0.015877609018
C11 C12 0.095227405468
O1 C13 0.77934658291
O2 C13 1.1469154169
N3 C13 0.00047749201988
N4 C13 0.074741520941
C5 C13 0.0070746496505
C6 C13 0.049557996461
C7 C13 0.0034884645675
C8 C13 0.85916476193
C9 C13 0.00024106604386
C10 C13 0.0011141979701
C11 C13 0.0033212399201
C12 C13 9.2371643703e-05
O1 C14 0.0018869456739
O2 C14 0.0021977894394
N3 C14 0.019919248634
N4 C14 8.2570754116e-05
C5 C14 0.019102510625
C6 C14 0.00079789689946
C7 C14 0.071675707859
C8 C14 0.00048844560901
C9 C14 0.071774759302
C10 C14 0.0083114007771
C11 C14 1.4523245961
C12 C14 0.071713129077
C13 C14 0.0002809660474
O1 C15 0.00073085154732
O2 C15 0.00043954232207
N3 C15 0.021519070005
N4 C15 3.9473704935e-05
C5 C15 0.0075638738809
C6 C15 0.00055244565515
C7 C15 0.073882695615
C8 C15 0.00022718504224
C9 C15 0.074179754609
C10 C15 0.026486964346
C11 C15 0.072578717297
C12 C15 1.4457588578
C13 C15 0.0001309469265
C14 C15 1.324865457
O1 H16 0.00096360282478
O2 H16 0.0097121921973
N3 H16 0.0027761627372
N4 H16 0.01198790541
C5 H16 0.041313188309
C6 H16 0.9309367968
C7 H16 0.0064723011762
C8 H16 0.038656554139
C9 H16 0.00048015421386
C10 H16 0.010648163715
C11 H16 0.0050245300202
C12 H16 0.00021233068897
C13 H16 0.0046431626799
C14 H16 0.0007040909238
C15 H16 0.00027413810045
O1 H17 0.0012493392332
O2 H17 0.0037015364898
N3 H17 0.0015941326048
N4 H17 0.020123900096
C5 H17 0.040667521213
C6 H17 0.93387086325
C7 H17 0.007690535115
C8 H17 0.037671055807
C9 H17 0.0012909255
C10 H17 0.010854754661
C11 H17 0.00054132284806
C12 H17 0.00026483176074
C13 H17 0.0093928646988
C14 H17 0.00020343641347
C15 H17 0.00016808206931
H16 H17 0.035355452209
O1 H18 0.019881183699
O2 H18 0.011733285288
N3 H18 0.0005037626843
N4 H18 0.055089206208
C5 H18 0.0079646715775
C6 H18 0.033912948283
C7 H18 0.00039515603566
C8 H18 0.90768265273
C9 H18 0.00037229041265
C10 H18 0.0045032264935
C11 H18 0.00024937693733
C12 H18 4.1572408665e-05
C13 H18 0.036325955944
C14 H18 3.7712866511e-05
C15 H18 0.0001783629248
H16 H18 0.0097328890839
H17 H18 0.0035861545219
O1 H19 0.00011537494432
O2 H19 6.7526663685e-05
N3 H19 0.060112334104
N4 H19 0.00013021637884
C5 H19 0.044900517698
C6 H19 0.004528058328
C7 H19 0.0092234440001
C8 H19 0.00076640005829
C9 H19 0.0096622315563
C10 H19 0.94854731985
C11 H19 0.0025902733944
C12 H19 0.0018178928639
C13 H19 7.893352397e-05
C14 H19 0.00083327239156
C15 H19 0.0019414804304
H16 H19 0.00047321032728
H17 H19 0.0030763582614
H18 H19 0.00052935005019
O1 H20 3.5303170787e-05
O2 H20 1.3477067257e-05
N3 H20 0.79743313411
N4 H20 4.5522498175e-05
C5 H20 0.0075925779016
C6 H20 0.001191794166
C7 H20 0.0079398906698
C8 H20 0.00013847904968
C9 H20 0.017274913043
C10 H20 0.017067299766
C11 H20 0.0012948039915
C12 H20 0.0025177082916
C13 H20 1.5309041513e-05
C14 H20 0.00044364182976
C15 H20 0.00034004815806
H16 H20 0.00025068545279
H17 H20 4.7706487118e-05
H18 H20 9.9154734857e-06
H19 H20 0.0014212412434
O1 H21 0.0013619391847
O2 H21 0.027011755045
N3 H21 0.0017235096818
N4 H21 0.0001149794534
C5 H21 0.0038919020059
C6 H21 0.0036710454252
C7 H21 0.041898547075
C8 H21 0.00039190265292
C9 H21 0.0082139308917
C10 H21 0.0011004698306
C11 H21 0.94892689377
C12 H21 0.0046784180985
C13 H21 0.0027992305583
C14 H21 0.045603432746
C15 H21 0.0085312628434
H16 H21 0.0056234392419
H17 H21 0.00040700136689
H18 H21 9.3429029244e-05
H19 H21 6.6080672026e-05
H20 H21 0.00037011278765
O1 H22 3.4546509495e-05
O2 H22 3.5844275182e-05
N3 H22 0.0080231379424
N4 H22 1.5257901806e-05
C5 H22 0.0014413430291
C6 H22 0.00039686021538
C7 H22 0.008034222056
C8 H22 2.0477491885e-05
C9 H22 0.046824336667
C10 H22 0.0005115167037
C11 H22 0.0052912254288
C12 H22 0.96897715834
C13 H22 7.6808621971e-06
C14 H22 0.0092054459025
C15 H22 0.047543996655
H16 H22 2.3916152528e-05
H17 H22 7.4709245688e-05
H18 H22 2.2479849008e-06
H19 H22 3.2613563388e-05
H20 H22 0.0014374078743
H21 H22 0.0003479264763
O1 H23 5.8280513889e-05
O2 H23 0.00011418198241
N3 H23 0.0013304178888
N4 H23 4.7250794831e-06
C5 H23 0.0019720395253
C6 H23 4.6552994913e-05
C7 H23 0.0094244058384
C8 H23 2.6888194912e-05
C9 H23 0.0041764020097
C10 H23 0.00064336809077
C11 H23 0.050613569034
C12 H23 0.0088514636607
C13 H23 1.1046221559e-05
C14 H23 0.97037398504
C15 H23 0.046433198645
H16 H23 3.2584664196e-05
H17 H23 2.0064426336e-05
H18 H23 1.7644461112e-06
H19 H23 0.00011792496919
H20 H23 4.3712884388e-05
H21 H23 0.0055062022895
H22 H23 0.0014387639974
O1 H24 0.00098195145578
O2 H24 0.016418380844
N3 H24 4.6081398889e-05
N4 H24 0.8504911403
C5 H24 0.00042990800285
C6 H24 0.003808610539
C7 H24 3.7396322169e-05
C8 H24 0.021058354508
C9 H24 1.0449052755e-05
C10 H24 0.00018982179758
C11 H24 1.6872679306e-05
C12 H24 3.3998119771e-06
C13 H24 0.0029518763216
C14 H24 5.5594227018e-06
C15 H24 5.2376099113e-06
