Atom Charge
O1 -1.0736226705
O2 -1.1527766446
N3 -0.9736564927
N4 -0.9779535283
C5 0.0096975541
C6 0.0055062778
C7 0.0104293154
C8 0.3392190632
C9 0.308721091
C10 1.4751768865
H11 0.0289318689
H12 -0.0035757945
H13 0.0074435603
H14 0.02311005206
H15 0.01271313996
H16 -0.0080543806
H17 0.04057379154
H18 -0.0151704282
H19 0.00900483913
H20 0.35037406528
H21 0.34280129968
H22 0.3282656271
H23 0.3329385901
H24 0.58061522459
