Atom Charge
O1 -1.0680855538
O2 -1.1499358436
N3 -0.9780033209
C4 -0.0061861432
C5 0.3445714276
C6 -0.0142459443
C7 -0.0468121562
C8 -0.044952923
C9 1.5123676553
C10 -0.039181447
C11 -0.0367447172
C12 -0.0399324927
H13 0.0292534475
H14 0.01622798571
H15 0.0430899019
H16 0.04555188002
H17 0.03146034444
H18 0.33964815604
H19 0.36026149353
H20 0.04016300941
H21 0.04030274501
H22 0.03996690446
H23 0.58169160461
