Atom Loc_index
O1 8.2267955384
O2 8.3785593266
O3 8.3774128554
N4 6.4945574154
N5 6.7175443672
C6 3.8441492401
C7 3.549116058
C8 3.8958300997
C9 2.817289846
C10 2.8167853084
H11 0.42009118713
H12 0.43328200031
H13 0.43177588562
H14 0.43570416675
H15 0.43436783815
H16 0.17874128305
H17 0.19057866034
H18 0.15589847894
H19 0.14929631243
H20 0.069235365902
