Atom(A) Atom(B) Deloc_index
O1 O2 0.27699553527
O1 N3 0.010646389116
O2 N3 0.053610993425
O1 C4 0.010782421756
O2 C4 0.010767057576
N3 C4 0.064085297588
O1 C5 0.069463721735
O2 C5 0.07997728466
N3 C5 0.92940295684
C4 C5 0.90615394326
O1 C6 0.018662137029
O2 C6 0.00075849777879
N3 C6 0.0086624221319
C4 C6 0.96498619359
C5 C6 0.038343359183
O1 C7 0.0079368583503
O2 C7 0.0062225326586
N3 C7 0.015715611779
C4 C7 0.96242741556
C5 C7 0.039979565183
C6 C7 0.0415817841
O1 C8 0.68947036937
O2 C8 1.0576505235
N3 C8 0.060409794373
C4 C8 0.039408261896
C5 C8 0.85688353375
C6 C8 0.0017118101832
C7 C8 0.0098348482529
O1 H9 0.0013407840878
O2 H9 0.0022811453403
N3 H9 0.021945608356
C4 H9 0.92985442663
C5 H9 0.042369373833
C6 H9 0.040614343768
C7 H9 0.039873130781
C8 H9 0.0076116682189
O1 H10 0.013142532564
O2 H10 0.012794394248
N3 H10 0.067636099083
C4 H10 0.033709197519
C5 H10 0.904403814
C6 H10 0.010064460764
C7 H10 0.0077163146763
C8 H10 0.049695551886
H9 H10 0.0021722601701
O1 H11 0.0012826365614
O2 H11 0.00021521260913
N3 H11 0.0010551080478
C4 H11 0.040523652249
C5 H11 0.0070171858104
C6 H11 0.95956128274
C7 H11 0.0096087387515
C8 H11 0.0004098008813
H9 H11 0.0031698554264
H10 H11 0.0095189465335
O1 H12 0.032351130095
O2 H12 0.00066939429245
N3 H12 0.00056099730915
C4 H12 0.037880776274
C5 H12 0.0020653709447
C6 H12 0.94716756542
C7 H12 0.0061949570019
C8 H12 0.00049721259759
H9 H12 0.01035759416
H10 H12 0.00045050732352
H11 H12 0.041528621136
O1 H13 0.0020383867618
O2 H13 0.00027493880461
N3 H13 0.0016057361574
C4 H13 0.041200198263
C5 H13 0.0092516358181
C6 H13 0.96099738866
C7 H13 0.006300801207
C8 H13 0.0004562857946
H9 H13 0.0044748892572
H10 H13 0.0010421829564
H11 H13 0.043220415168
H12 H13 0.040634985128
O1 H14 0.015759743925
O2 H14 0.0049972965341
N3 H14 0.0010938405358
C4 H14 0.040698578059
C5 H14 0.0031491610929
C6 H14 0.0068158728636
C7 H14 0.95251620564
C8 H14 0.0047395106053
H9 H14 0.010644426742
H10 H14 0.00027890770258
H11 H14 0.00070898842572
H12 H14 0.0051358662154
H13 H14 0.00043957967238
O1 H15 0.00079281152589
O2 H15 0.00079765819437
N3 H15 0.0014079843911
C4 H15 0.040609411021
C5 H15 0.0096213426149
C6 H15 0.005924392571
C7 H15 0.96168102458
C8 H15 0.0013439060897
H9 H15 0.0042365769818
H10 H15 0.0018403166187
H11 H15 0.00063254546507
H12 H15 0.00038885132955
H13 H15 0.0054235833991
H14 H15 0.042925571719
O1 H16 0.00048930402783
O2 H16 0.003165541721
N3 H16 0.024738280325
C4 H16 0.03739505782
C5 H16 0.0042561681616
C6 H16 0.008946901944
C7 H16 0.95155872849
C8 H16 0.0012253307062
H9 H16 0.0024863475712
H10 H16 0.00047785316931
H11 H16 0.0022624625846
H12 H16 0.00059592161425
H13 H16 0.00065481437866
H14 H16 0.040185872941
H15 H16 0.039979011245
O1 H17 0.00087402210358
O2 H17 0.028352341855
N3 H17 0.82782718825
C4 H17 0.0061512985743
C5 H17 0.017935466597
C6 H17 0.0012684885329
C7 H17 0.00024876202343
C8 H17 0.0037480113062
H9 H17 0.0010531994307
H10 H17 0.0010205639937
H11 H17 5.7751927362e-05
H12 H17 5.2574592176e-05
H13 H17 0.00030145291444
H14 H17 1.5625222853e-05
H15 H17 4.7240730361e-05
H16 H17 0.00032386965219
O1 H18 0.0012234357755
O2 H18 0.002657154825
N3 H18 0.88381182286
C4 H18 0.0017792809262
C5 H18 0.019796532438
C6 H18 0.00021427416233
C7 H18 0.0004080894285
C8 H18 0.0061684706652
H9 H18 0.0019805780797
H10 H18 0.0036869164461
H11 H18 4.2376549085e-05
H12 H18 4.8075142542e-05
H13 H18 3.391534214e-05
H14 H18 9.9621840513e-05
H15 H18 2.8959989117e-05
H16 H18 0.0005193074791
H17 H18 0.015407408791
O1 H19 0.58691127396
O2 H19 0.011959542888
N3 H19 0.0011990863245
C4 H19 0.00021142621764
C5 H19 0.0056718755538
C6 H19 0.00039148635292
C7 H19 5.7762869104e-05
C8 H19 0.0086526669
H9 H19 4.4405695106e-05
H10 H19 0.00025314297248
H11 H19 1.638700278e-05
H12 H19 0.00052880638811
H13 H19 7.4999661424e-05
H14 H19 8.7587040053e-05
H15 H19 3.6145035447e-06
H16 H19 4.3644719126e-06
H17 H19 3.6995668102e-05
H18 H19 0.00017937978922
