Atom Charge
O1 -1.1688481552
O2 -1.2203237918
O3 -1.3074547367
N4 -1.0407973791
C5 0.6206573039
C6 0.4670380184
C7 0.1179911476
C8 1.7179068186
H9 -0.0134297859
H10 -0.0221394852
H11 -0.0227932107
H12 -0.0146031767
H13 -0.0063163309
H14 0.36401656219
H15 0.34190525218
H16 0.57272918497
H17 0.61349343941
