Atom(A) Atom(B) Deloc_index
O1 O2 0.29447607364
O1 N3 0.015733098832
O2 N3 0.05573338309
O1 C4 0.085585990464
O2 C4 0.094743803732
N3 C4 1.0091050383
O1 C5 0.79417329119
O2 C5 1.1934912772
N3 C5 0.069829658006
C4 C5 0.87935154102
O1 H6 0.014852251411
O2 H6 0.016127268415
N3 H6 0.056984259256
C4 H6 0.91361142648
C5 H6 0.045840797569
O1 H7 0.014836502904
O2 H7 0.016133596417
N3 H7 0.056984487183
C4 H7 0.91358078357
C5 H7 0.045872788085
H6 H7 0.033533061921
O1 H8 0.00078759152905
O2 H8 0.0079018329798
N3 H8 0.8655433111
C4 H8 0.023064104716
C5 H8 0.0027313941449
H6 H8 0.0019322071912
H7 H8 0.010249937776
O1 H9 0.00078930013102
O2 H9 0.0079510239858
N3 H9 0.86544435104
C4 H9 0.023061674443
C5 H9 0.0027359804296
H6 H9 0.010248613423
H7 H9 0.0019270201302
H8 H9 0.01705106178
O1 H10 0.61149507065
O2 H10 0.015235124254
N3 H10 0.0025057633408
C4 H10 0.0075948866236
C5 H10 0.010551844166
H6 H10 0.00034574422342
H7 H10 0.00034508998037
H8 H10 4.2265749726e-05
H9 H10 4.2333181891e-05
