Atom(A) Atom(B) Deloc_index
O1 O2 0.2831935106
O1 N3 0.014239262421
O2 N3 0.051133500908
O1 C4 0.079722008898
O2 C4 0.088291366653
N3 C4 0.97921546126
O1 C5 0.73231398518
O2 C5 1.1166159407
N3 C5 0.068030612094
C4 C5 0.8689428968
O1 H6 0.013964849995
O2 H6 0.01420113867
N3 H6 0.057533042434
C4 H6 0.91674568739
C5 H6 0.046450494473
O1 H7 0.013948649702
O2 H7 0.014207190123
N3 H7 0.057531595538
C4 H7 0.91670206071
C5 H7 0.046475409616
H6 H7 0.03465999902
O1 H8 0.00064666801694
O2 H8 0.0070876320539
N3 H8 0.86847397398
C4 H8 0.021474337008
C5 H8 0.0024217178034
H6 H8 0.0018011926406
H7 H8 0.0095238875599
O1 H9 0.00064798976895
O2 H9 0.007131667374
N3 H9 0.86838083931
C4 H9 0.021470392171
C5 H9 0.0024237194289
H6 H9 0.0095224590386
H7 H9 0.0017963333911
H8 H9 0.016768190596
O1 H10 0.59716467593
O2 H10 0.01255027029
N3 H10 0.0020065707516
C4 H10 0.0063982493687
C5 H10 0.0094071866597
H6 H10 0.00030628788955
H7 H10 0.00030561930106
H8 H10 3.1078852984e-05
H9 H10 3.1122642345e-05
