Atom Loc_index
O1 8.2284528826
O2 8.3857046362
N3 6.4810203002
N4 6.5117129618
C5 3.8484672546
C6 3.8552134239
C7 3.8470047884
C8 3.5459519837
C9 3.5886979545
C10 2.8173173854
H11 0.43758619493
H12 0.47544810504
H13 0.46401585688
H14 0.44769728492
H15 0.45923840579
H16 0.47962081445
H17 0.43487748088
H18 0.48603220723
H19 0.46821869877
H20 0.18251101352
H21 0.19061280521
H22 0.1978122152
H23 0.19635857032
H24 0.069579702663
