Atom(A) Atom(B) Deloc_index
O1 O2 0.31814055655
O1 N3 0.012408663238
O2 N3 0.052707600537
O1 C4 0.011268054207
O2 C4 0.027385248724
N3 C4 0.088047015889
O1 C5 0.087224153963
O2 C5 0.098105195355
N3 C5 1.0089254482
C4 C5 0.92114023849
O1 C6 0.01943737117
O2 C6 0.0046427207262
N3 C6 0.01912458046
C4 C6 1.0034295676
C5 C6 0.047109089718
O1 C7 0.018438671685
O2 C7 0.011303831764
N3 C7 0.0036720692975
C4 C7 0.055265957725
C5 C7 0.012326383221
C6 C7 1.3498172021
O1 C8 0.0061412186
O2 C8 0.00087109749428
N3 C8 0.0040444336424
C4 C8 0.055396528853
C5 C8 0.014755661632
C6 C8 1.3506508071
C7 C8 0.072160396116
O1 C9 0.89091590751
O2 C9 1.271757381
N3 C9 0.070362552419
C4 C9 0.051504419418
C5 C9 0.86688968346
C6 C9 0.011494006646
C7 C9 0.0076958103478
C8 C9 0.0014592427386
O1 C10 0.0039586878439
O2 C10 0.0014342053278
N3 C10 0.00081891649636
C4 C10 0.0097851023353
C5 C10 0.0016880122897
C6 C10 0.071912121206
C7 C10 1.3921358687
C8 C10 0.10306761855
C9 C10 0.00071889195829
O1 C11 0.0017377490797
O2 C11 0.00083902012708
N3 C11 0.00065061685208
C4 C11 0.0099970695544
C5 C11 0.0015608944104
C6 C11 0.071817364319
C7 C11 0.10194905082
C8 C11 1.3978108922
C9 C11 0.00057625185579
C10 C11 0.075683734003
O1 C12 0.0012709487515
O2 C12 0.00039336252478
N3 C12 0.0020664070619
C4 C12 0.0057271216804
C5 C12 0.00562028325
C6 C12 0.097719090433
C7 C12 0.074332452283
C8 C12 0.074569551996
C9 C12 0.00059916870763
C10 C12 1.3934733671
C11 C12 1.3896542015
O1 H13 0.001432488557
O2 H13 0.014803399874
N3 H13 0.016593394083
C4 H13 0.92132452785
C5 H13 0.03726181835
C6 H13 0.03812186946
C7 H13 0.013355236958
C8 H13 0.0094802005315
C9 H13 0.0051175871574
C10 H13 0.0011212032501
C11 H13 0.0018390431742
C12 H13 0.0013119729865
O1 H14 0.0018020593707
O2 H14 0.0049081014513
N3 H14 0.014245384692
C4 H14 0.92780782488
C5 H14 0.039239423271
C6 H14 0.040239562904
C7 H14 0.010530748055
C8 H14 0.012992155623
C9 H14 0.010348472104
C10 H14 0.0018827813649
C11 H14 0.0011891712618
C12 H14 0.0024023756852
H13 H14 0.034080466152
O1 H15 0.023412456489
O2 H15 0.013146256376
N3 H15 0.056378067367
C4 H15 0.03650669159
C5 H15 0.89485275105
C6 H15 0.0066652652899
C7 H15 0.00064296477038
C8 H15 0.0078595423374
C9 H15 0.032204909202
C10 H15 0.00063336440076
C11 H15 0.00095816033704
C12 H15 0.00047346536806
H13 H15 0.011041782818
H14 H15 0.003983599636
O1 H16 0.0011694078801
O2 H16 0.012393959388
N3 H16 0.00036598306944
C4 H16 0.01132571499
C5 H16 0.00078391351819
C6 H16 0.04488720321
C7 H16 0.94218026623
C8 H16 0.0097004998288
C9 H16 0.0022800903056
C10 H16 0.046200759503
C11 H16 0.0050900537747
C12 H16 0.0097560704011
H13 H16 0.0084832940357
H14 H16 0.00083928265282
H15 H16 0.00016672627481
O1 H17 0.00018023596822
O2 H17 0.00025407073278
N3 H17 0.00054536368862
C4 H17 0.011466638068
C5 H17 0.0024096663929
C6 H17 0.046095872129
C7 H17 0.0099810749396
C8 H17 0.94987254097
C9 H17 0.00022457777657
C10 H17 0.0053422669883
C11 H17 0.047816974123
C12 H17 0.010087289645
H13 H17 0.00087152161982
H14 H17 0.0070816963704
H15 H17 0.0035462978608
H16 H17 0.0021197113822
O1 H18 0.0018895841573
O2 H18 0.0039468732046
N3 H18 0.86954831466
C4 H18 0.0076768426618
C5 H18 0.023646973787
C6 H18 0.00066691916233
C7 H18 0.00030654866588
C8 H18 0.00020897977394
C9 H18 0.009881819444
C10 H18 5.6767953267e-05
C11 H18 2.8382904565e-05
C12 H18 0.00014910143977
H13 H18 0.00057262382403
H14 H18 0.0052061336721
H15 H18 0.0012847731514
H16 H18 1.5363661489e-05
H17 H18 2.8423450521e-05
O1 H19 0.0014993232392
O2 H19 0.024679519329
N3 H19 0.83881503286
C4 H19 0.00384893765
C5 H19 0.023351074258
C6 H19 0.00046212104399
C7 H19 0.00010789142744
C8 H19 0.0002750960512
C9 H19 0.0039992739675
C10 H19 5.097883364e-05
C11 H19 5.3035274997e-05
C12 H19 5.7537229677e-05
H13 H19 0.0030795126794
H14 H19 0.00033830561104
H15 H19 0.010762419724
H16 H19 2.0803997505e-05
H17 H19 8.6632073386e-05
H18 H19 0.016827666675
O1 H20 9.8729121179e-05
O2 H20 7.2489065841e-05
N3 H20 0.00012618795039
C4 H20 0.0016229863444
C5 H20 0.00011069921094
C6 H20 0.010038361027
C7 H20 0.048118296674
C8 H20 0.0053855772395
C9 H20 2.5155451232e-05
C10 H20 0.956813807
C11 H20 0.010215555157
C12 H20 0.047858486092
H13 H20 9.7782628422e-05
H14 H20 0.00036580259367
H15 H20 3.4936400692e-05
H16 H20 0.0061602722444
H17 H20 0.00036293901497
H18 H20 1.0524756367e-05
H19 H20 3.9415228191e-06
O1 H21 5.7635649372e-05
O2 H21 5.0055827236e-05
N3 H21 0.0001085508018
C4 H21 0.0016388917327
C5 H21 7.7090206231e-05
C6 H21 0.010010766987
C7 H21 0.0052912136975
C8 H21 0.048297501469
C9 H21 2.983987777e-05
C10 H21 0.01018011337
C11 H21 0.95660357795
C12 H21 0.0476708722
H13 H21 0.00040055055005
H14 H21 8.50416041e-05
H15 H21 3.2730393784e-05
H16 H21 0.00034078364023
H17 H21 0.0063061349233
H18 H21 2.2820643598e-06
H19 H21 6.0813408522e-06
H20 H21 0.0019313817631
O1 H22 5.0464778531e-05
O2 H22 6.2375139213e-05
N3 H22 0.00011966009411
C4 H22 0.0004388668075
C5 H22 0.00030818161255
C6 H22 0.0050532929696
C7 H22 0.010182870523
C8 H22 0.010147228882
C9 H22 3.6268927998e-05
C10 H22 0.047890925792
C11 H22 0.047836552495
C12 H22 0.95739094375
H13 H22 0.00012306620767
H14 H22 0.00018090747312
H15 H22 4.3295848123e-05
H16 H22 0.0017967819886
H17 H22 0.0018638134693
H18 H22 8.8146366295e-06
H19 H22 3.2895142419e-06
H20 H22 0.0061291049808
H21 H22 0.0061165469227
O1 H23 0.62908547769
O2 H23 0.020372392542
N3 H23 0.0016535240214
C4 H23 0.00095763521774
C5 H23 0.010381384219
C6 H23 0.00020229037937
C7 H23 0.00040123173675
C8 H23 0.00011423649627
C9 H23 0.01213608478
C10 H23 0.00011257093732
C11 H23 2.789858953e-05
C12 H23 5.6871567071e-05
H13 H23 4.1815029199e-05
