Atom Charge
O1 -1.1465241195
O2 -1.2298257136
N3 -1.0003469444
C4 0.0836253289
C5 0.0403084878
C6 0.3930259683
C7 0.0253817084
C8 0.0258393715
C9 1.6226573908
H10 -0.026475934
H11 -0.0040552629
H12 -0.024950564
H13 0.02041232138
H14 -0.0059876907
H15 -0.0191360111
H16 -0.012217368
H17 -0.0046351576
H18 -0.0123161122
H19 -0.0149315155
H20 0.33714123334
H21 0.35600748069
H22 0.59594049421
