Atom Charge
O1 -1.1247910544
O2 -1.2055741851
N3 -0.981174691
C4 0.3576949662
C5 0.028854504
C6 0.0391658513
C7 0.3360568766
C8 1.5602849898
H9 0.0276020863
H10 0.01195149502
H11 0.00297773195
H12 0.00014818843
H13 0.00155589629
H14 -0.0157370158
H15 0.00641819505
H16 0.36223730068
H17 0.59228917898
