Atom(A) Atom(B) Deloc_index
O1 O2 0.2971027893
O1 N3 0.014445366571
O2 N3 0.050838145123
O1 C4 0.081908361418
O2 C4 0.093109063154
N3 C4 0.97931976362
O1 C5 0.023231112716
O2 C5 0.017087913678
N3 C5 0.061502878895
C4 C5 0.91845648645
O1 C6 0.0033789459733
O2 C6 0.0024893092533
N3 C6 0.083668505266
C4 C6 0.042144407169
C5 C6 0.96861720812
O1 C7 0.0011461433339
O2 C7 0.0063062738362
N3 C7 0.96123016629
C4 C7 0.035377589149
C5 C7 0.051217644561
C6 C7 0.95525009847
O1 C8 0.81126096357
O2 C8 1.2103713942
N3 C8 0.06520053056
C4 C8 0.87510978509
C5 C8 0.049295888476
C6 C8 0.0050522496656
C7 C8 0.0033692252776
O1 H9 0.016028078238
O2 H9 0.015965549025
N3 H9 0.059428850164
C4 H9 0.90435524946
C5 H9 0.03377695682
C6 H9 0.0028156697159
C7 H9 0.0075633980204
C8 H9 0.045926097534
O1 H10 0.0019942450181
O2 H10 0.0019412593193
N3 H10 0.0059762978848
C4 H10 0.038745194425
C5 H10 0.95227025997
C6 H10 0.037748403238
C7 H10 0.0089882167879
C8 H10 0.0037541725036
H9 H10 0.0079780964078
O1 H11 0.016677401084
O2 H11 0.0038838710018
N3 H11 0.0046670841638
C4 H11 0.038366421692
C5 H11 0.94175150679
C6 H11 0.038700396877
C7 H11 0.0037365137104
C8 H11 0.012590731716
H9 H11 0.0052267779961
H10 H11 0.03699124034
O1 H12 0.00025790539918
O2 H12 0.0008152270353
N3 H12 0.01310066979
C4 H12 0.0085867104999
C5 H12 0.04024532669
C6 H12 0.95402745663
C7 H12 0.038376495444
C8 H12 0.00092258235131
H9 H12 0.00076965773007
H10 H12 0.0014111403619
H11 H12 0.0066629520024
O1 H13 0.00053751911813
O2 H13 0.00051763973039
N3 H13 0.013030849243
C4 H13 0.002070538609
C5 H13 0.041188495931
C6 H13 0.94613890101
C7 H13 0.039676810298
C8 H13 0.00055502699073
H9 H13 0.00016759139575
H10 H13 0.0066411175317
H11 H13 0.0094333623048
H12 H13 0.037053616199
O1 H14 0.00053982903949
O2 H14 0.0099479675885
N3 H14 0.071888301711
C4 H14 0.0032733345847
C5 H14 0.0057517349681
C6 H14 0.040889294612
C7 H14 0.92333193005
C8 H14 0.0017154833593
H9 H14 0.0010782145078
H10 H14 0.00072279780943
H11 H14 0.0022929260659
H12 H14 0.0048871847186
H13 H14 0.011099541362
O1 H15 0.00056132271214
O2 H15 0.00060091824541
N3 H15 0.058557005715
C4 H15 0.0098191427615
C5 H15 0.010174504253
C6 H15 0.037702950588
C7 H15 0.93309112397
C8 H15 0.00096623385035
H9 H15 0.00088113077942
H10 H15 0.0018822940084
H11 H15 0.00059748670826
H12 H15 0.0013919609028
H13 H15 0.0053211090451
H14 H15 0.037612875313
O1 H16 0.0013410718547
O2 H16 0.026269699589
N3 H16 0.82653164718
C4 H16 0.020589521947
C5 H16 0.0070869016308
C6 H16 0.0083099777596
C7 H16 0.019904736763
C8 H16 0.0049652365511
H9 H16 0.001269146616
H10 H16 0.00082632484498
H11 H16 0.00066396160579
H12 H16 0.0018986228915
H13 H16 0.00046233270475
H14 H16 0.002795967777
H15 H16 0.00079937883935
O1 H17 0.61653751415
O2 H17 0.016504349348
N3 H17 0.0023849251038
C4 H17 0.0080259740183
C5 H17 0.00046047217332
C6 H17 4.9484600356e-05
C7 H17 0.00011556548074
C8 H17 0.010981446678
H9 H17 0.00038114863991
H10 H17 9.146883175e-05
H11 H17 0.00017459344419
H12 H17 5.0889573064e-06
H13 H17 8.2532635462e-06
H14 H17 3.2118867614e-05
H15 H17 0.00011502813161
H16 H17 8.6564462256e-05
