Atom Charge
O1 -1.0980053602
O2 -1.1731099274
O3 -1.1677795029
N4 -0.9820108965
N5 -1.1377277617
C6 0.365486561
C7 -0.0059137692
C8 1.5428522604
C9 1.4291959246
H10 0.03194709563
H11 0.03142180471
H12 0.05262740415
H13 0.35857344242
H14 0.34320927018
H15 0.40195863087
H16 0.41620772801
H17 0.59191746038
