Atom(A) Atom(B) Deloc_index
O1 O2 0.011954454611
O1 O3 0.30332985055
O2 O3 0.00077522125803
O1 O4 0.026269149951
O2 O4 0.30474378391
O3 O4 0.0015215614737
O1 N5 0.012083501849
O2 N5 0.002648537859
O3 N5 0.060442143481
O4 N5 0.0050205855741
O1 C6 0.079702219485
O2 C6 0.01009895015
O3 C6 0.097176697866
O4 C6 0.029332805812
N5 C6 1.0034781715
O1 C7 0.032782118825
O2 C7 0.093074417685
O3 C7 0.014316107054
O4 C7 0.10424824402
N5 C7 0.080804327868
C6 C7 0.93672780665
O1 C8 0.83723012354
O2 C8 0.00090087908095
O3 C8 1.2396709451
O4 C8 0.0022482547344
N5 C8 0.061806117004
C6 C8 0.87620326199
C7 C8 0.041931728778
O1 C9 0.022708928337
O2 C9 0.8393001461
O3 C9 0.0011735781922
O4 C9 1.231173575
N5 C9 0.010817087243
C6 C9 0.037499105236
C7 C9 0.90851163368
C8 C9 0.0024738060248
O1 H10 0.0096417836972
O2 H10 0.0016153418584
O3 H10 0.017633598066
O4 H10 0.035527110881
N5 H10 0.063424530453
C6 H10 0.87798841606
C7 H10 0.035113192665
C8 H10 0.047464444873
C9 H10 0.0049147558403
O1 H11 0.01039779145
O2 H11 0.020177508737
O3 H11 0.001322633837
O4 H11 0.01460705993
N5 H11 0.0093730290276
C6 H11 0.03425054487
C7 H11 0.92594614684
C8 H11 0.0060709854603
C9 H11 0.033781192379
H10 H11 0.0099175869545
O1 H12 0.0039236405602
O2 H12 0.0098583204808
O3 H12 0.0030799847417
O4 H12 0.019533735682
N5 H12 0.018991299382
C6 H12 0.034490535872
C7 H12 0.91955470778
C8 H12 0.0080051572989
C9 H12 0.047621209219
H10 H12 0.001915444619
H11 H12 0.031787793353
O1 H13 0.0014930426289
O2 H13 0.00050322112127
O3 H13 0.035998637808
O4 H13 0.00018727209572
N5 H13 0.8187765608
C6 H13 0.020620586761
C7 H13 0.0081940885316
C8 H13 0.0046234318884
C9 H13 0.0016264717464
H10 H13 0.0010060664984
H11 H13 0.00018332021479
H12 H13 0.00097782864058
O1 H14 0.001662593081
O2 H14 0.00010054011168
O3 H14 0.0030657730305
O4 H14 0.00026348167735
N5 H14 0.87414044901
C6 H14 0.023429641922
C7 H14 0.0023712086747
C8 H14 0.0077632137143
C9 H14 0.00026526075739
H10 H14 0.0040624060823
H11 H14 0.0002593305336
H12 H14 0.0018529987633
H13 H14 0.015627103787
O1 H15 0.61263702428
O2 H15 0.0001652302521
O3 H15 0.016912991111
O4 H15 0.00062686104078
N5 H15 0.0015188579879
C6 H15 0.0086758290262
C7 H15 0.00093139339552
C8 H15 0.01099281804
C9 H15 0.00058984542215
H10 H15 0.00031991486002
H11 H15 0.00011324049228
H12 H15 8.4412233204e-05
H13 H15 7.6377237901e-05
H14 H15 0.0003534834054
O1 H16 7.9401505127e-05
O2 H16 0.62207739028
O3 H16 2.5534489834e-05
O4 H16 0.018168021523
N5 H16 0.00058658389281
C6 H16 0.0013335527449
C7 H16 0.0093289955059
C8 H16 3.8619941215e-05
C9 H16 0.011038146125
H10 H16 5.3015123411e-05
H11 H16 0.00066102066084
H12 H16 0.00041602227304
H13 H16 0.00012311944055
H14 H16 1.7665921747e-05
H15 H16 1.025004685e-06
