Atom(A) Atom(B) Deloc_index
O1 O2 0.28066654969
O1 N3 0.012349035368
O2 N3 0.051685196424
O1 N4 1.7305832726e-05
O2 N4 4.3787708384e-05
N3 N4 4.820488028e-05
O1 C5 0.0018677002759
O2 C5 0.0027574030867
N3 C5 0.018872757766
N4 C5 0.010802582008
O1 C6 0.017236125479
O2 C6 0.014548846118
N3 C6 0.061576987655
N4 C6 0.001713739019
C5 C6 0.96197933895
O1 C7 0.00017903199225
O2 C7 0.00055930493984
N3 C7 0.0018991347575
N4 C7 0.071137139765
C5 C7 0.96584183466
C6 C7 0.043647267965
O1 C8 0.071098309052
O2 C8 0.082614537685
N3 C8 0.94320214244
N4 C8 0.00035128496464
C5 C8 0.037396485099
C6 C8 0.92163910774
C7 C8 0.0083398740754
O1 C9 5.5573971128e-05
O2 C9 0.0001420505355
N3 C9 0.00011539799206
N4 C9 0.92754686152
C5 C9 0.040776064254
C6 C9 0.0084581920533
C7 C9 0.94450376621
C8 C9 0.0014435505178
O1 C10 0.71078295501
O2 C10 1.0857984805
N3 C10 0.069440925235
N4 C10 0.00010299187022
C5 C10 0.0079874750259
C6 C10 0.048709989609
C7 C10 0.0014208839654
C8 C10 0.85297173537
C9 C10 0.0003510331156
O1 H11 0.00039904155519
O2 H11 0.00016617206988
N3 H11 0.029146936966
N4 H11 0.0014334184393
C5 H11 0.93636968928
C6 H11 0.038934603843
C7 H11 0.037199235935
C8 H11 0.0034289105483
C9 H11 0.0062762432705
C10 H11 0.00041101302359
O1 H12 9.9239048656e-05
O2 H12 0.00037589442502
N3 H12 0.0013617234964
N4 H12 0.00096198433647
C5 H12 0.94331708422
C6 H12 0.042672258757
C7 H12 0.040126719145
C8 H12 0.0064445603225
C9 H12 0.0067620859874
C10 H12 0.00056898651075
H11 H12 0.040256726333
O1 H13 0.0010936092184
O2 H13 0.0047114578907
N3 H13 0.011282337167
N4 H13 6.5833289558e-05
C5 H13 0.037404123371
C6 H13 0.94091749384
C7 H13 0.0072864838743
C8 H13 0.041286381462
C9 H13 0.00078223206141
C10 H13 0.0046286249541
H11 H13 0.0028148483374
H12 H13 0.010722936517
O1 H14 0.020650139623
O2 H14 0.00090068691805
N3 H14 0.0099473414761
N4 H14 7.4154764421e-05
C5 H14 0.036555345252
C6 H14 0.94089358971
C7 H14 0.0065500356334
C8 H14 0.038770027527
C9 H14 0.00067843236084
C10 H14 0.0044929468024
H11 H14 0.0097598528295
H12 H14 0.0035450222726
H13 H14 0.039661866743
O1 H15 2.574238399e-05
O2 H15 1.667053977e-05
N3 H15 0.00060778771811
N4 H15 0.016589645845
C5 H15 0.038711703541
C6 H15 0.0069752141573
C7 H15 0.94232230217
C8 H15 0.00060189534022
C9 H15 0.038495302682
C10 H15 3.5705612114e-05
H11 H15 0.010066996712
H12 H15 0.0032168139081
H13 H15 0.00052115293357
H14 H15 0.0061142981545
