Atom Charge
O1 -1.2809707578
O2 -1.2590548358
O3 -1.3848213447
N4 -1.0771011481
C5 0.1893432477
C6 0.5683687652
C7 -0.0173532977
C8 0.0227079985
C9 0.0208814592
C10 1.8346741954
C11 0.0487163683
C12 0.0726696777
C13 0.5430105963
H14 -0.0466938048
H15 -0.0656631605
H16 -0.0268737997
H17 -0.00634563
H18 -0.026242114
H19 0.33444012687
H20 0.36242037442
H21 -0.0348483027
H22 0.00243285202
H23 0.62506208988
H24 0.60174058786
