Atom Charge
S1 -0.003997822
O2 -1.2223801168
O3 -1.3035912891
N4 -1.0525401427
C5 0.133342263
C6 0.4623964674
C7 -0.0071015551
C8 1.7194309964
C9 -0.0069260341
H10 -0.0261205915
H11 -0.0244151563
H12 -0.0023643227
H13 0.02285047277
H14 -0.0116889242
H15 0.37786781202
H16 0.33817123141
H17 -0.0104985164
H18 0.00677616949
H19 -0.0041604306
H20 0.61481713826
