Atom(A) Atom(B) Deloc_index
O1 O2 0.29950944962
O1 N3 0.014547443942
O2 N3 0.059348334863
O1 N4 3.2833947017e-05
O2 N4 8.4160976638e-05
N3 N4 7.6315193518e-05
O1 C5 0.0024722014356
O2 C5 0.0038352419473
N3 C5 0.023196273193
N4 C5 0.012984632447
O1 C6 0.021319732931
O2 C6 0.018250969888
N3 C6 0.066975939975
N4 C6 0.0021632793472
C5 C6 0.97387710669
O1 C7 0.0002765292507
O2 C7 0.00088616753046
N3 C7 0.002395790051
N4 C7 0.07664294308
C5 C7 0.97803245949
C6 C7 0.048496960293
O1 C8 0.079559236857
O2 C8 0.092548047271
N3 C8 0.98798428944
N4 C8 0.00047171633873
C5 C8 0.040918624258
C6 C8 0.93040014265
C7 C8 0.0099369340935
O1 C9 9.8867883541e-05
O2 C9 0.00024999716812
N3 C9 0.00017312788679
N4 C9 0.98286476881
C5 C9 0.045711973751
C6 C9 0.010110628045
C7 C9 0.95880031026
C8 C9 0.0018492000239
O1 C10 0.81304047381
O2 C10 1.2132417734
N3 C10 0.071709250024
N4 C10 0.00015989337866
C5 C10 0.0092934565291
C6 C10 0.052365181
C7 C10 0.0018142300408
C8 C10 0.86721512462
C9 C10 0.00050000445536
O1 H11 0.00054813502309
O2 H11 0.00023893977573
N3 H11 0.032882686401
N4 H11 0.0019246688587
C5 H11 0.92759683803
C6 H11 0.038875100606
C7 H11 0.03760745326
C8 H11 0.0040904056629
C9 H11 0.0073652268253
C10 H11 0.00054208787738
O1 H12 0.00013611582673
O2 H12 0.00054184737023
N3 H12 0.0016025026392
N4 H12 0.0011585803075
C5 H12 0.93864784741
C6 H12 0.042543526637
C7 H12 0.04048634077
C8 H12 0.0074010823626
C9 H12 0.0078441616865
C10 H12 0.00065741080096
H11 H12 0.037339397675
O1 H13 0.0012941246804
O2 H13 0.0050149546821
N3 H13 0.012395310892
N4 H13 8.5503486996e-05
C5 H13 0.03827000696
C6 H13 0.93462958977
C7 H13 0.0084808055717
C8 H13 0.040777725968
C9 H13 0.00094718631776
C10 H13 0.0053393629634
H11 H13 0.0030122203346
H12 H13 0.012041998772
O1 H14 0.022612378117
O2 H14 0.0011617535107
N3 H14 0.011292570509
N4 H14 0.00010944744271
C5 H14 0.037344144892
C6 H14 0.9331937293
C7 H14 0.0076473672051
C8 H14 0.038132360893
C9 H14 0.00082846609671
C10 H14 0.0051959515194
H11 H14 0.010927750396
H12 H14 0.0037292370467
H13 H14 0.036796048609
O1 H15 3.6556681466e-05
O2 H15 2.5419047666e-05
N3 H15 0.00083261814807
N4 H15 0.018662872475
C5 H15 0.039017216279
C6 H15 0.0080919701833
C7 H15 0.93619157498
C8 H15 0.00068465979221
C9 H15 0.039017640677
C10 H15 4.8052603335e-05
H11 H15 0.011268910091
H12 H15 0.0034105042742
H13 H15 0.00056654459868
H14 H15 0.0065389883689
O1 H16 2.6484188026e-05
O2 H16 4.0350969267e-05
N3 H16 0.00016676102297
N4 H16 0.012100401479
C5 H16 0.0409425274
C6 H16 0.0083396980151
C7 H16 0.93819069888
C8 H16 0.00086014576314
C9 H16 0.040878660025
C10 H16 6.1534830484e-05
H11 H16 0.0034238922886
H12 H16 0.012349796483
H13 H16 0.0075352127382
