Atom(A) Atom(B) Deloc_index
O1 O2 0.28013418787
O1 N3 0.0099691566274
O2 N3 0.050307169935
O1 C4 0.074319435659
O2 C4 0.082664486611
N3 C4 0.94511358408
O1 C5 0.016746067597
O2 C5 0.016758145238
N3 C5 0.07438497414
C4 C5 0.93428166651
O1 C6 0.71036924651
O2 C6 1.0819932239
N3 C6 0.061393395704
C4 C6 0.85786031699
C5 C6 0.05125027453
O1 H7 0.018072432812
O2 H7 0.011085428128
N3 H7 0.059886293775
C4 H7 0.91004899781
C5 H7 0.037079154568
C6 H7 0.040343575384
O1 H8 0.014314408492
O2 H8 0.00081787877148
N3 H8 0.014816754669
C4 H8 0.03690328212
C5 H8 0.9591139446
C6 H8 0.0032655912351
H7 H8 0.0028287277604
O1 H9 0.0021953495551
O2 H9 0.0034475924285
N3 H9 0.010175223448
C4 H9 0.040012384122
C5 H9 0.96060685529
C6 H9 0.0096548846643
H7 H9 0.0035152348311
H8 H9 0.039386007413
O1 H10 0.00099445595854
O2 H10 0.0063882505672
N3 H10 0.011653316842
C4 H10 0.039646544136
C5 H10 0.95902076648
C6 H10 0.0052071077337
H7 H10 0.010249804786
H8 H10 0.039021519813
H9 H10 0.040730162945
O1 H11 0.0014487714346
O2 H11 0.0025248787416
N3 H11 0.88010824945
C4 H11 0.020026696323
C5 H11 0.0070481427557
C6 H11 0.0071914118897
H7 H11 0.0008647198387
H8 H11 0.00061378604018
H9 H11 0.00447777366
H10 H11 0.00058804989015
O1 H12 0.00098087050998
O2 H12 0.025997725258
N3 H12 0.83421844439
C4 H12 0.018933113381
C5 H12 0.0018647525806
C6 H12 0.0034970032377
H7 H12 0.0078990355241
H8 H12 0.00030592116594
H9 H12 0.00023845925034
H10 H12 0.0011182274729
H11 H12 0.015689245231
O1 H13 0.59199537907
O2 H13 0.011984111588
N3 H13 0.001172875517
C4 H13 0.0061535876767
C5 H13 0.00033480747486
C6 H13 0.0088565271836
H7 H13 0.00049293854089
H8 H13 0.00020710149325
H9 H13 7.6096113173e-05
H10 H13 2.6367488291e-05
H11 H13 0.00024715004554
H12 H13 2.8972018025e-05
