Atom Charge
O1 -1.2857734958
O2 -1.2787348413
O3 -1.3747488539
O4 -1.381640579
N5 -1.0887111335
C6 0.5639034494
C7 0.2033573508
C8 1.8317751853
C9 1.8401275161
H10 0.00097142548
H11 -0.0039321751
H12 -0.0124570078
H13 0.38696358943
H14 0.34007052939
H15 0.63304833025
H16 0.625744315
