Atom(A) Atom(B) Deloc_index
O1 O2 0.28004255744
O1 N3 0.013808352571
O2 N3 0.049769851986
O1 C4 0.077784713389
O2 C4 0.08609392157
N3 C4 0.96820675142
O1 C5 0.71295292996
O2 C5 1.0908673847
N3 C5 0.06773571218
C4 C5 0.8649843063
O1 H6 0.013717875731
O2 H6 0.013630970218
N3 H6 0.057871108998
C4 H6 0.91721108685
C5 H6 0.046788606627
O1 H7 0.013701552218
O2 H7 0.013636862803
N3 H7 0.05786966674
C4 H7 0.91718543533
C5 H7 0.046815163131
H6 H7 0.035095904574
O1 H8 0.00060829235596
O2 H8 0.006858676606
N3 H8 0.8696016889
C4 H8 0.020931001436
C5 H8 0.0023317931023
H6 H8 0.0017618279253
H7 H8 0.0093055682209
O1 H9 0.00060951284314
O2 H9 0.0069011464267
N3 H9 0.86951038595
C4 H9 0.020926113204
C5 H9 0.00233523706
H6 H9 0.0093041037926
H7 H9 0.0017570774522
H8 H9 0.016683914392
O1 H10 0.59234380898
O2 H10 0.011819524577
N3 H10 0.0018735327632
C4 H10 0.0060508332884
C5 H10 0.0090685815528
H6 H10 0.00029560409625
H7 H10 0.00029494157584
H8 H10 2.8298787856e-05
H9 H10 2.8337021565e-05
