Atom Loc_index
O1 8.1726221577
O2 8.3303856922
N3 6.5015410012
N4 6.6478760789
N5 6.5739025778
N6 6.6013130356
C7 3.8666617551
C8 3.8642822964
C9 3.569209593
C10 3.6025666214
C11 2.809508867
C12 2.7174562593
H13 0.41597394174
H14 0.46200572084
H15 0.43279007782
H16 0.45121561284
H17 0.44258503335
H18 0.47277425679
H19 0.46340353587
H20 0.16628113745
H21 0.19098474955
H22 0.070870382099
H23 0.16109645351
H24 0.17337379653
H25 0.16466293232
H26 0.15741086132
