Atom(A) Atom(B) Deloc_index
O1 O2 0.28716437035
O1 O3 0.00012276091537
O2 O3 0.00078512253323
O1 N4 0.013172939953
O2 N4 0.05346437429
O3 N4 0.0011616897012
O1 N5 5.8854265447e-05
O2 N5 0.00022569091515
O3 N5 0.274260126
N4 N5 0.00030090394935
O1 C6 0.0186932502
O2 C6 0.013694521492
O3 C6 0.03516413132
N4 C6 0.065592156838
N5 C6 0.0090026953658
O1 C7 0.074619925265
O2 C7 0.085607078781
O3 C7 0.0033782784418
N4 C7 0.9621444334
N5 C7 0.0016011134604
C6 C7 0.92613287683
O1 C8 0.0018346637199
O2 C8 0.010449645499
O3 C8 0.10226294543
N4 C8 0.018113108429
N5 C8 0.087274861885
C6 C8 0.97066348643
C7 C8 0.042581404272
O1 C9 0.75366105154
O2 C9 1.1301597303
O3 C9 0.00044561737671
N4 C9 0.069316045187
N5 C9 0.00016153316496
C6 C9 0.048605438792
C7 C9 0.85880867786
C8 C9 0.0073536793776
O1 C10 0.00017864727849
O2 C10 0.00095878793009
O3 C10 1.1348356695
N4 C10 0.0015850554993
N5 C10 0.89755618985
C6 C10 0.032815548101
C7 C10 0.007907093341
C8 C10 0.89852196693
C9 C10 0.00076472758915
O1 H11 0.01787106964
O2 H11 0.00076366384373
O3 H11 0.022577953002
N4 H11 0.010416201521
N5 H11 0.00091486155677
C6 H11 0.93067949597
C7 H11 0.035997114675
C8 H11 0.038115124862
C9 H11 0.0033877568852
C10 H11 0.0034577578312
O1 H12 0.0021084513258
O2 H12 0.0028740110854
O3 H12 0.011616829304
N4 H12 0.013133697763
N5 H12 0.00075890264232
C6 H12 0.9362440928
C7 H12 0.038157978071
C8 H12 0.03985542526
C9 H12 0.0090310913429
C10 H12 0.0031376498291
H11 H12 0.033332383017
O1 H13 0.016284548021
O2 H13 0.01250222174
O3 H13 0.00014354199519
N4 H13 0.055669543086
N5 H13 0.00043691799112
C6 H13 0.034875493454
C7 H13 0.90887394856
C8 H13 0.008922833066
C9 H13 0.041711725482
C10 H13 0.0011664973663
H11 H13 0.0028612917921
H12 H13 0.004453938649
O1 H14 0.00031107447747
O2 H14 0.00062895785657
O3 H14 0.013510069676
N4 H14 0.0207522436
N5 H14 0.016077328168
C6 H14 0.035346929893
C7 H14 0.0027323453034
C8 H14 0.93429882068
C9 H14 0.00042091431919
C10 H14 0.040379541231
H11 H14 0.0099894725171
H12 H14 0.0035267208517
H13 H14 0.00030301639277
O1 H15 0.0018732388483
O2 H15 0.02071434623
O3 H15 0.014010821108
N4 H15 0.0012633839873
N5 H15 0.014234961816
C6 H15 0.035834397298
C7 H15 0.0044203540439
C8 H15 0.93260690078
C9 H15 0.0056594330722
C10 H15 0.043242172337
H11 H15 0.0023882361374
H12 H15 0.010514231134
H13 H15 0.000309981391
H14 H15 0.037133356545
O1 H16 0.0010527071143
O2 H16 0.020306700481
O3 H16 0.00033680260015
N4 H16 0.84697147343
N5 H16 7.0511128958e-05
C6 H16 0.0013889909974
C7 H16 0.020257291412
C8 H16 0.0043834320592
C9 H16 0.003638503156
C10 H16 0.00057755810026
H11 H16 0.00025668286603
H12 H16 0.0002404124826
H13 H16 0.0085252354972
H14 H16 0.0053230920028
H15 H16 0.00061929569119
O1 H17 0.00034914444351
O2 H17 0.0022507069502
O3 H17 0.00022465225733
N4 H17 0.87707373453
N5 H17 2.0805645685e-05
C6 H17 0.0079971000567
C7 H17 0.021933895595
C8 H17 0.0011939191765
C9 H17 0.0017671795185
C10 H17 8.3959863859e-05
H11 H17 0.0015347508328
H12 H17 0.00029557521373
H13 H17 0.0033612818927
H14 H17 0.0011836323852
H15 H17 6.0195663618e-05
H16 H17 0.016323754803
O1 H18 3.372471935e-06
O2 H18 8.2806450258e-06
O3 H18 0.015410128362
N4 H18 2.4515175732e-05
N5 H18 0.81542696822
C6 H18 0.00073722660503
C7 H18 4.7778875499e-05
C8 H18 0.0049949416275
C9 H18 4.378935176e-06
C10 H18 0.014357357285
H11 H18 0.00016238517051
H12 H18 6.674110412e-05
H13 H18 1.2864044244e-05
H14 H18 0.0027467412242
H15 H18 0.0011588387923
H16 H18 6.202189434e-06
H17 H18 2.0721045705e-06
O1 H19 8.2319030544e-06
O2 H19 1.2996981281e-05
O3 H19 0.011807029716
N4 H19 3.4537443366e-05
N5 H19 0.80045519887
C6 H19 0.0015088625477
C7 H19 0.00035931348065
C8 H19 0.0083037755777
C9 H19 2.465074167e-05
C10 H19 0.015309278216
H11 H19 3.9749841169e-05
H12 H19 3.3407463207e-05
H13 H19 0.00010250512884
H14 H19 0.000500046926
H15 H19 0.00035755624974
H16 H19 6.4905113991e-06
H17 H19 2.174708304e-06
H18 H19 0.015755628169
O1 H20 0.60109117064
O2 H20 0.013446078271
O3 H20 6.7860347148e-06
N4 H20 0.0020561112956
N5 H20 1.2199702584e-06
C6 H20 0.00040437231552
C7 H20 0.0067072506572
C8 H20 4.1839489476e-05
C9 H20 0.0098502601685
C10 H20 1.8608912189e-06
H11 H20 0.00029961871931
H12 H20 6.8842225017e-05
H13 H20 0.00041103751541
H14 H20 1.3381398368e-05
H15 H20 1.4137227439e-05
H16 H20 5.2635253407e-05
H17 H20 2.9212928877e-05
H18 H20 1.5312660396e-07
H19 H20 1.1225291477e-07
