Atom Loc_index
O1 8.1870203075
O2 8.3298310757
N3 6.5085673853
C4 3.5510454957
C5 3.954747908
C6 2.8044086045
H7 0.42806889715
H8 0.43448319904
H9 0.44802269543
H10 0.44126778714
H11 0.1907850232
H12 0.16937996445
H13 0.070611039185
