Atom(A) Atom(B) Deloc_index
O1 O2 0.036270176866
O1 O3 0.0072255177788
O2 O3 0.28622376166
O1 N4 0.015685060625
O2 N4 0.012308084665
O3 N4 0.048916148559
O1 C5 0.080849216724
O2 C5 0.076030175027
O3 C5 0.088394933655
N4 C5 0.96931174422
O1 C6 0.82702698534
O2 C6 0.0070387894421
O3 C6 0.017884713429
N4 C6 0.072353983433
C5 C6 0.89650826353
O1 C7 0.017301269415
O2 C7 0.752584112
O3 C7 1.1334902944
N4 C7 0.0708786966
C5 C7 0.85515752546
C6 C7 0.044434332229
O1 H8 0.0076530885785
O2 H8 0.020604595271
O3 H8 0.011608488122
N4 H8 0.055902295278
C5 H8 0.9108108361
C6 H8 0.033877878609
C7 H8 0.03692085446
O1 H9 0.075400528952
O2 H9 0.0012455029214
O3 H9 0.0032742656007
N4 H9 0.015919971017
C5 H9 0.038824647892
C6 H9 0.91554965122
C7 H9 0.0084148579243
H8 H9 0.0045374838286
O1 H10 0.066917707518
O2 H10 0.00091801082059
O3 H10 0.0077747996041
N4 H10 0.013824940633
C5 H10 0.036404435821
C6 H10 0.90936619009
C7 H10 0.0038159954121
H8 H10 0.0092657559021
H9 H10 0.033684770791
O1 H11 0.00048135227624
O2 H11 0.00098106885483
O3 H11 0.017344936351
N4 H11 0.84467230917
C5 H11 0.02034215356
C6 H11 0.0029827683375
C7 H11 0.0031312433308
H8 H11 0.0090273280392
H9 H11 0.00037052694498
H10 H11 0.0029995079202
O1 H12 0.0025675890699
O2 H12 0.00029202422361
O3 H12 0.0016719176937
N4 H12 0.87507745761
C5 H12 0.021934552796
C6 H12 0.0081930899132
C7 H12 0.00196319893
H8 H12 0.0026636216626
H9 H12 0.0004450991279
H10 H12 0.00086576513131
H11 H12 0.016333879787
O1 H13 0.65931853205
O2 H13 0.0026752732512
O3 H13 0.00020947825163
N4 H13 0.00040404693341
C5 H13 0.0024024975923
C6 H13 0.012639252127
C7 H13 0.00025858369089
H8 H13 0.0016177226463
H9 H13 0.0010127916324
H10 H13 0.007897580152
H11 H13 9.1837287531e-05
H12 H13 2.0957472937e-05
O1 H14 0.00033825549527
O2 H14 0.60075540673
O3 H14 0.013185001304
N4 H14 0.0018071144546
C5 H14 0.006957852858
C6 H14 0.00044738889058
C7 H14 0.009566235051
H8 H14 0.00060667375084
H9 H14 0.00018274213833
H10 H14 1.8160048695e-05
H11 H14 4.3234824158e-05
H12 H14 3.5774076058e-05
H13 H14 4.0404934393e-05
