Atom Loc_index
O1 8.2942024577
O2 8.2918683888
O3 8.4664181923
N4 6.5430622984
C5 3.8177776726
C6 3.5065451899
C7 3.902254041
C8 3.9301657951
C9 3.9324591504
C10 2.7641141392
C11 3.9400807733
C12 3.9240479865
C13 3.5340197136
H14 0.45725237098
H15 0.47434922777
H16 0.44750116988
H17 0.4319652304
H18 0.44948030856
H19 0.19282046561
H20 0.17653052575
H21 0.45402628187
H22 0.42756100396
H23 0.066923349495
H24 0.073952573143
