Atom Charge
S1 0.005989662
S2 -0.036159832
O3 -1.2637647876
O4 -1.2598070305
O5 -1.3466037688
O6 -1.3589292241
N7 -1.0582396829
N8 -1.063270008
C9 0.5291061058
C10 0.5504712312
C11 0.043540174
C12 0.0160768351
C13 1.8049837001
C14 1.8224495767
H15 -0.0209051292
H16 0.00649499138
H17 -0.0240338127
H18 0.02418779268
H19 -0.0270631164
H20 0.00544742843
H21 0.36293210181
H22 0.34083275092
H23 0.34193436987
H24 0.35845116147
H25 0.62538740593
H26 0.62272971078
