Atom(A) Atom(B) Deloc_index
O1 O2 0.28377893057
O1 N3 0.012721445536
O2 N3 0.053048859204
O1 N4 1.9385748934e-05
O2 N4 4.9429815775e-05
N3 N4 5.2450479147e-05
O1 C5 0.0019675656414
O2 C5 0.0029387840331
N3 C5 0.019712079347
N4 C5 0.011184463664
O1 C6 0.017955336081
O2 C6 0.01523025776
N3 C6 0.06251951474
N4 C6 0.0017905850827
C5 C6 0.96454740158
O1 C7 0.00019351299971
O2 C7 0.00061042977179
N3 C7 0.0019849451527
N4 C7 0.072101432565
C5 C7 0.96839309478
C6 C7 0.044547742528
O1 C8 0.072781142862
O2 C8 0.084640206218
N3 C8 0.95321363346
N4 C8 0.00037153801514
C5 C8 0.038071675006
C6 C8 0.92371061173
C7 C8 0.0086321964613
O1 C9 6.1680237631e-05
O2 C9 0.00015821509757
N3 C9 0.00012413631998
N4 C9 0.93980231112
C5 C9 0.041712550255
C6 C9 0.0087660934387
C7 C9 0.94751755584
C8 C9 0.0015155270079
O1 C10 0.72998029891
O2 C10 1.1114590785
N3 C10 0.06959577093
N4 C10 0.00011154144985
C5 C10 0.0082189777565
C6 C10 0.049300871329
C7 C10 0.001485870443
C8 C10 0.85634146987
C9 C10 0.00037478880778
O1 H11 0.00042389335921
O2 H11 0.00017753353107
N3 H11 0.029802243905
N4 H11 0.0015116351302
C5 H11 0.93514140912
C6 H11 0.038877061567
C7 H11 0.03725544114
C8 H11 0.0035444230665
C9 H11 0.0064733650176
C10 H11 0.00043210137104
O1 H12 0.00010510738398
O2 H12 0.00040220001108
N3 H12 0.0014016584355
N4 H12 0.00099466414888
C5 H12 0.94293866366
C6 H12 0.042594330505
C7 H12 0.040163702898
C8 H12 0.0066148732219
C9 H12 0.0069704507878
C10 H12 0.00058295333882
H11 H12 0.039586393726
O1 H13 0.0011282165637
O2 H13 0.0047634693894
N3 H13 0.011470985471
N4 H13 6.888292952e-05
C5 H13 0.037561668482
C6 H13 0.94016604982
C7 H13 0.0074996379637
C8 H13 0.041127039699
C9 H13 0.00081116543719
C10 H13 0.0047395333691
H11 H13 0.0028440640732
H12 H13 0.010957606679
O1 H14 0.021008765567
O2 H14 0.00094215262297
N3 H14 0.010180540004
N4 H14 7.9199412582e-05
C5 H14 0.036696484439
C6 H14 0.93978539141
C7 H14 0.0067434082648
C8 H14 0.03858923963
C9 H14 0.00070421778934
C10 H14 0.0046041087546
H11 H14 0.0099671325613
H12 H14 0.0035710144312
H13 H14 0.039003219184
O1 H15 2.7418655931e-05
O2 H15 1.8008207893e-05
N3 H15 0.00064481387446
N4 H15 0.016935297204
C5 H15 0.038743351482
C6 H15 0.0071761900701
C7 H15 0.94159983845
C8 H15 0.00061645767813
C9 H15 0.03855426234
C10 H15 3.7559324619e-05
H11 H15 0.010282632721
H12 H15 0.0032446148683
H13 H15 0.00052818458463
H14 H15 0.0061799583708
O1 H16 1.942038952e-05
O2 H16 2.6357344962e-05
N3 H16 0.00012672842178
N4 H16 0.011298411633
C5 H16 0.040681468516
C6 H16 0.0074343078706
C7 H16 0.94221313819
C8 H16 0.00074621254843
C9 H16 0.040538372631
C10 H16 4.9827507448e-05
H11 H16 0.0032688984568
H12 H16 0.011241527104
H13 H16 0.0071330146917
H14 H16 0.00048502112053
H15 H16 0.04111605123
O1 H17 0.016261702325
O2 H17 0.011998589669
N3 H17 0.056777824678
N4 H17 2.4181928454e-05
C5 H17 0.0079038722096
C6 H17 0.033284514138
C7 H17 0.00084533581033
C8 H17 0.90624752957
C9 H17 5.5919491456e-05
C10 H17 0.042288780772
H11 H17 0.00040117971062
H12 H17 0.0067666267678
H13 H17 0.0097941585125
H14 H17 0.0022059483997
H15 H17 4.1766834603e-05
H16 H17 0.00035236312224
O1 H18 9.7076598899e-06
O2 H18 5.1422494998e-06
N3 H18 4.3863750718e-05
N4 H18 0.075647772227
C5 H18 0.0078990274004
C6 H18 0.00092140054662
C7 H18 0.041130217724
C8 H18 4.1031493202e-05
C9 H18 0.92604015067
C10 H18 1.5513288754e-05
H11 H18 0.0073739594431
H12 H18 0.00061205194202
H13 H18 5.2221799216e-05
H14 H18 0.000376292542
H15 H18 0.011010025468
H16 H18 0.0035953096307
H17 H18 5.2411541104e-06
O1 H19 2.6811028389e-06
O2 H19 6.5762434783e-06
N3 H19 1.510416234e-05
N4 H19 0.063465332613
C5 H19 0.0068174593603
C6 H19 0.00077802248421
C7 H19 0.038809294233
C8 H19 4.1028810956e-05
C9 H19 0.92575028126
C10 H19 1.1066924942e-05
H11 H19 0.00049205558365
H12 H19 0.0067113382507
H13 H19 0.00036577286921
H14 H19 4.7706932328e-05
H15 H19 0.0036790752726
H16 H19 0.011001467487
H17 H19 1.537539421e-05
H18 H19 0.040915685282
O1 H20 0.00082918699251
O2 H20 0.014442026523
N3 H20 0.85675198039
N4 H20 1.1461478357e-06
C5 H20 0.00035338198936
C6 H20 0.0032176361377
C7 H20 3.2256416665e-05
C8 H20 0.020295983735
C9 H20 3.5387654732e-06
C10 H20 0.0028242138436
H11 H20 0.00040637628335
H12 H20 0.00013921177934
H13 H20 0.0033108227225
H14 H20 0.00029903567003
H15 H20 9.3193027749e-06
H16 H20 9.8821749283e-06
H17 H20 0.0092457974899
H18 H20 7.499773098e-07
H19 H20 1.062042423e-06
O1 H21 0.00034896276789
