Atom Charge
O1 -1.2203242557
O2 -1.3035364002
N3 -1.0632744858
C4 0.121289346
C5 0.4625371518
C6 0.1102894229
C7 0.1034529514
C8 1.7184829354
H9 -0.0448353784
H10 -0.0244188914
H11 -0.0488992976
H12 -0.0124950935
H13 -0.0416764669
H14 -0.0450370012
H15 -0.0405241186
H16 -0.0032558783
H17 0.37955535484
H18 0.33961192293
H19 0.61288655187
