Atom(A) Atom(B) Deloc_index
O1 O2 0.309288586
O1 N3 0.012347018363
O2 N3 0.060040033402
O1 C4 0.086417069049
O2 C4 0.095588018809
N3 C4 1.0046985803
O1 C5 0.023069657902
O2 C5 0.023176086216
N3 C5 0.086565922144
C4 C5 0.94979876416
O1 C6 0.85827002444
O2 C6 1.260305664
N3 C6 0.0623817301
C4 C6 0.87560605602
C5 C6 0.057665875432
O1 H7 0.020620128673
O2 H7 0.014723079558
N3 H7 0.059725290871
C4 H7 0.89748386344
C5 H7 0.038888532201
C6 H7 0.038621984361
O1 H8 0.016337363233
O2 H8 0.0012085780342
N3 H8 0.020217205349
C4 H8 0.036806673106
C5 H8 0.95235483013
C6 H8 0.0041134245566
H7 H8 0.0030359629644
O1 H9 0.0031866523106
O2 H9 0.0051832027804
N3 H9 0.011925764693
C4 H9 0.040336681201
C5 H9 0.95575813242
C6 H9 0.01133144121
H7 H9 0.0039813626235
H8 H9 0.036286083889
O1 H10 0.0012914868307
O2 H10 0.0070418165813
N3 H10 0.014396634645
C4 H10 0.040395138824
C5 H10 0.95385483616
C6 H10 0.0065993261859
H7 H10 0.012301660055
H8 H10 0.035967668071
H9 H10 0.037815388819
O1 H11 0.0018807226934
O2 H11 0.0032428246789
N3 H11 0.87169602225
C4 H11 0.023176563693
C5 H11 0.0093834361487
C6 H11 0.0086991345303
H7 H11 0.00097841776279
H8 H11 0.0008117271938
H9 H11 0.0052978181437
H10 H11 0.00075230143141
O1 H12 0.0017192337994
O2 H12 0.033302840717
N3 H12 0.82878191113
C4 H12 0.022359800715
C5 H12 0.0025822108505
C6 H12 0.0047422703738
H7 H12 0.0095895007963
H8 H12 0.00043714303388
H9 H12 0.00029619467157
H10 H12 0.001547251175
H11 H12 0.016238618212
O1 H13 0.62450533747
O2 H13 0.019039188017
N3 H13 0.0017594065211
C4 H13 0.009291060099
C5 H13 0.00056053411542
C6 H13 0.011637858805
H7 H13 0.0006219411061
H8 H13 0.00025335900842
H9 H13 0.00014910907572
H10 H13 4.9107411396e-05
H11 H13 0.00042479150532
H12 H13 6.3798647807e-05
