Atom Loc_index
O1 8.1157020004
O2 8.2751681995
N3 6.4798079331
C4 3.8107260515
C5 3.5877002922
C6 3.9647175211
C7 3.9700707435
C8 2.8246655697
H9 0.44585831529
H10 0.43157690241
H11 0.45280445561
H12 0.41823882231
H13 0.44778668969
H14 0.44415119418
H15 0.44756311035
H16 0.41386208064
H17 0.16565497503
H18 0.18893976363
H19 0.072133610624
