Atom(A) Atom(B) Deloc_index
O1 O2 0.31398434193
O1 N3 0.0018141046788
O2 N3 0.00028662046831
O1 N4 0.016543644018
O2 N4 0.061619405298
N3 N4 0.0010635773105
O1 C5 0.020820468838
O2 C5 0.002251200816
N3 C5 0.16306105991
N4 C5 0.013221486429
O1 C6 0.011479250571
O2 C6 0.024937384773
N3 C6 0.015093136595
N4 C6 0.081574204554
C5 C6 1.0200162135
O1 C7 0.025421210856
O2 C7 0.0034162463306
N3 C7 0.12468497476
N4 C7 0.0016023998015
C5 C7 1.1713940835
C6 C7 0.041970653799
O1 C8 0.085482796484
O2 C8 0.098605069276
N3 C8 0.005691448086
N4 C8 1.008704648
C5 C8 0.048323874299
C6 C8 0.92184826693
C7 C8 0.0067701136327
O1 C9 0.0027609276966
O2 C9 0.0004847031586
N3 C9 1.0715374466
N4 C9 0.00040024723142
C5 C9 0.06654526878
C6 C9 0.0084271819386
C7 C9 1.1924529666
C8 C9 0.0011874776115
O1 C10 0.0043005390476
O2 C10 0.0010694950823
N3 C10 1.0998370691
N4 C10 0.0029255950467
C5 C10 1.4714810224
C6 C10 0.057596835415
C7 C10 0.081909683117
C8 C10 0.017866135721
C9 C10 0.0828117543
O1 C11 0.014893695671
O2 C11 0.020811263232
N3 C11 0.01450183004
N4 C11 0.00021779208076
C5 C11 0.04918774939
C6 C11 0.0068683075363
C7 C11 1.2889708495
C8 C11 0.0010600331993
C9 C11 0.063730110051
C10 C11 0.033757528679
O1 C12 0.00075851220686
O2 C12 0.00074628777257
N3 C12 0.090098007924
N4 C12 8.9846436099e-05
C5 C12 0.0087675672861
C6 C12 0.001391102405
C7 C12 0.055728559056
C8 C12 0.00023388173662
C9 C12 1.2920310489
C10 C12 0.020006375514
C11 C12 0.10061558363
O1 C13 0.88875418853
O2 C13 1.2679476547
N3 C13 0.00071744397237
N4 C13 0.080660427086
C5 C13 0.0089099890822
C6 C13 0.053397783313
C7 C13 0.0050492173397
C8 C13 0.86997220821
C9 C13 0.00032808920252
C10 C13 0.0014873293795
C11 C13 0.0052321894529
C12 C13 0.00014978660771
O1 C14 0.0021856944922
O2 C14 0.0026899903539
N3 C14 0.021655483779
N4 C14 0.00015153346705
C5 C14 0.024068638718
C6 C14 0.0011555069934
C7 C14 0.073199825145
C8 C14 0.00083249553354
C9 C14 0.070895969468
C10 C14 0.010138813598
C11 C14 1.4495356872
C12 C14 0.073420305569
C13 C14 0.0004676818987
O1 C15 0.00076583958147
O2 C15 0.00057540654125
N3 C15 0.025837464446
N4 C15 7.1838890377e-05
C5 C15 0.0085394222206
C6 C15 0.00073347931211
C7 C15 0.071912121156
C8 C15 0.00034727402396
C9 C15 0.074895009058
C10 C15 0.031982714988
C11 C15 0.073437392721
C12 C15 1.442382523
C13 C15 0.00019693737414
C14 C15 1.3312309238
O1 H16 0.0013248712624
O2 H16 0.011205281609
N3 H16 0.0033496122758
N4 H16 0.013319634326
C5 H16 0.040959228226
C6 H16 0.91971437652
C7 H16 0.0075510444889
C8 H16 0.038492372837
C9 H16 0.00058824556573
C10 H16 0.011901256451
C11 H16 0.0059427204466
C12 H16 0.00026867852314
C13 H16 0.0055351489378
C14 H16 0.0009246538294
C15 H16 0.00036265183837
O1 H17 0.0017284859349
O2 H17 0.0050116232786
N3 H17 0.0018509788619
N4 H17 0.022975933306
C5 H17 0.040287738004
C6 H17 0.92328827229
C7 H17 0.0089314774311
C8 H17 0.037761421353
C9 H17 0.0015472621137
C10 H17 0.012010270552
C11 H17 0.00068843116646
C12 H17 0.00034854963684
C13 H17 0.010752013986
C14 H17 0.00033510371302
C15 H17 0.00021752255782
H16 H17 0.033535080407
O1 H18 0.021837506422
O2 H18 0.014418437745
N3 H18 0.00053733036595
N4 H18 0.054424756434
C5 H18 0.0085011370231
C6 H18 0.035203176775
C7 H18 0.00046394940594
C8 H18 0.89717526796
C9 H18 0.00042661303347
C10 H18 0.0049144960208
C11 H18 0.00030836478112
C12 H18 4.777271725e-05
C13 H18 0.035333137137
C14 H18 5.0605670743e-05
C15 H18 0.00021770558601
H16 H18 0.011126303185
H17 H18 0.0039801825577
O1 H19 0.00013336419052
O2 H19 0.00011108882869
N3 H19 0.057490969492
N4 H19 0.00017785981666
C5 H19 0.044819637122
C6 H19 0.0054667410105
C7 H19 0.010440481592
C8 H19 0.00088201054225
C9 H19 0.011115951944
C10 H19 0.941582085
C11 H19 0.003033920057
C12 H19 0.0022400549002
C13 H19 0.00010402770892
C14 H19 0.0010293068233
C15 H19 0.0022606964175
H16 H19 0.00053746020093
H17 H19 0.0034728240074
H18 H19 0.00064497918666
O1 H20 4.1257290245e-05
O2 H20 2.4134839964e-05
N3 H20 0.79562358453
N4 H20 7.0931261346e-05
C5 H20 0.0087787702816
C6 H20 0.0015307678608
C7 H20 0.0094468078359
C8 H20 0.0001841973568
C9 H20 0.019717652533
C10 H20 0.019477306644
