Atom Charge
O1 -1.1742222853
O2 -1.2590535607
N3 -1.0148760018
N4 -1.0204396379
C5 0.0804858924
C6 0.0745574094
C7 0.0811768559
C8 0.4262903133
C9 0.4150945971
C10 1.6331496933
H11 -0.0015965866
H12 -0.0381691497
H13 -0.0256158952
H14 -0.0086130986
H15 -0.019543498
H16 -0.0426839824
H17 0.0121504994
H18 -0.0469558147
H19 -0.0233446532
H20 0.35159937904
H21 0.34119259292
H22 0.32666419977
H23 0.33109556393
H24 0.60217316823
