Atom(A) Atom(B) Deloc_index
O1 O2 0.32320103082
O1 O3 0.0002355040136
O2 O3 0.0017381650216
O1 N4 0.017404586597
O2 N4 0.066096809633
O3 N4 0.0023638314596
O1 N5 0.00012382895019
O2 N5 0.00042309638523
O3 N5 0.30321903182
N4 N5 0.00056645060414
O1 C6 0.025481909037
O2 C6 0.019525527485
O3 C6 0.045707652381
N4 C6 0.07550255811
N5 C6 0.011162175473
O1 C7 0.087009158657
O2 C7 0.098918586652
O3 C7 0.004576421255
N4 C7 1.0171255175
N5 C7 0.0021079555247
C6 C7 0.93499775045
O1 C8 0.0027249942851
O2 C8 0.01368290104
O3 C8 0.11617974481
N4 C8 0.024450363638
N5 C8 0.098053155325
C6 C8 0.98704124366
C7 C8 0.046642545297
O1 C9 0.90683863656
O2 C9 1.3005137475
O3 C9 0.00079237496732
N4 C9 0.075174101856
N5 C9 0.00032322729105
C6 C9 0.054378471992
C7 C9 0.87467062708
C8 C9 0.010891639758
O1 C10 0.00034803194345
O2 C10 0.0012910243064
O3 C10 1.3040972253
N4 C10 0.0022675627428
N5 C10 1.0519976997
C6 C10 0.036847110088
C7 C10 0.010029719837
C8 C10 0.91290367466
C9 C10 0.0012682391672
O1 H11 0.020618804067
O2 H11 0.0012541460787
O3 H11 0.026821092579
N4 H11 0.013068365653
N5 H11 0.0013859588797
C6 H11 0.91356849458
C7 H11 0.035903382334
C8 H11 0.038601086597
C9 H11 0.0043580820119
C10 H11 0.004679354272
O1 H12 0.0031426333647
O2 H12 0.0044247711778
O3 H12 0.013439602305
N4 H12 0.015819888547
N5 H12 0.0011179307531
C6 H12 0.92081251277
C7 H12 0.038255790517
C8 H12 0.040423335836
C9 H12 0.010808130037
C10 H12 0.0041418927644
H11 H12 0.03098097812
O1 H13 0.018938187845
O2 H13 0.016860000289
O3 H13 0.00028014506636
N4 H13 0.054386339446
N5 H13 0.00068553620549
C6 H13 0.036567809972
C7 H13 0.89374179127
C8 H13 0.010850500069
C9 H13 0.040360140903
C10 H13 0.0015076198712
H11 H13 0.0031547811648
H12 H13 0.0050078931674
O1 H14 0.00052992619976
O2 H14 0.00091700490163
O3 H14 0.018526925476
N4 H14 0.025818025212
N5 H14 0.017948922446
C6 H14 0.037233507235
C7 H14 0.0036766258793
C8 H14 0.91734418965
C9 H14 0.00064620219354
C10 H14 0.040055857702
H11 H14 0.012045400818
H12 H14 0.0039523513947
H13 H14 0.00041853974932
O1 H15 0.0024699257496
O2 H15 0.02285097443
O3 H15 0.018879641996
N4 H15 0.0017412224565
N5 H15 0.016668491603
C6 H15 0.037549575679
C7 H15 0.0055934178773
C8 H15 0.91497388281
C9 H15 0.0083201594534
C10 H15 0.0429490855
H11 H15 0.0026613260466
H12 H15 0.012590379244
H13 H15 0.00040380079561
H14 H15 0.034299692174
O1 H16 0.0019315712125
O2 H16 0.027006148216
O3 H16 0.00081223632224
N4 H16 0.83772165302
N5 H16 0.00013231041502
C6 H16 0.0019421489503
C7 H16 0.023673010501
C8 H16 0.0060678327179
C9 H16 0.0049031617511
C10 H16 0.00078212849029
H11 H16 0.00035865415858
H12 H16 0.00030139070637
H13 H16 0.010349616799
H14 H16 0.0063628962917
H15 H16 0.00083752405161
O1 H17 0.00057224360739
O2 H17 0.0029824391688
O3 H17 0.000606225674
N4 H17 0.87005005099
N5 H17 5.5978769085e-05
C6 H17 0.010036063004
C7 H17 0.025004304519
C8 H17 0.0018732566465
C9 H17 0.0023177999466
C10 H17 0.00015453679106
H11 H17 0.0020848505956
H12 H17 0.00037086615944
H13 H17 0.0038612246655
H14 H17 0.0014193983278
H15 H17 8.7840775192e-05
H16 H17 0.016912007819
O1 H18 8.4534791384e-06
O2 H18 1.9072998751e-05
O3 H18 0.023968505774
N4 H18 5.8265983256e-05
N5 H18 0.81500554888
C6 H18 0.001187455485
C7 H18 0.00011379916037
C8 H18 0.0067858090089
C9 H18 1.4056396409e-05
C10 H18 0.017579079167
H11 H18 0.0003004199867
H12 H18 0.00011680883264
H13 H18 2.3805045771e-05
H14 H18 0.0032652653476
H15 H18 0.0013953176886
H16 H18 1.1002231814e-05
H17 H18 7.7809825971e-06
O1 H19 2.3200504443e-05
O2 H19 2.9394517266e-05
O3 H19 0.017672908929
N4 H19 7.9874804462e-05
N5 H19 0.80269684026
C6 H19 0.0022696153323
C7 H19 0.0006031562489
C8 H19 0.011629491291
C9 H19 5.3743253224e-05
C10 H19 0.018824832655
H11 H19 6.9221695906e-05
H12 H19 5.3244480887e-05
H13 H19 0.00020447584391
H14 H19 0.00064447881543
H15 H19 0.00048215729777
H16 H19 1.8030754734e-05
H17 H19 6.0447049788e-06
H18 H19 0.016174238661
O1 H20 0.63367736031
O2 H20 0.022366150104
O3 H20 1.8713117473e-05
N4 H20 0.0039185496286
N5 H20 3.7993655463e-06
C6 H20 0.00071731354013
C7 H20 0.010316538981
C8 H20 8.977354947e-05
C9 H20 0.013106508224
C10 H20 6.3691427978e-06
H11 H20 0.00036251465662
H12 H20 0.0001593396051
H13 H20 0.00052460134211
H14 H20 3.6788943077e-05
H15 H20 3.2645021842e-05
H16 H20 0.00013922201104
H17 H20 6.9884287756e-05
H18 H20 7.8845269149e-07
H19 H20 4.0904007503e-07
