Atom Charge
O1 -1.0717325231
O2 -1.1485135492
N3 -0.9976759035
N4 -1.1063312899
N5 -1.040674056
N6 -1.0667229006
C7 0.0100217785
C8 0.0099928849
C9 0.3309175029
C10 0.3050164399
C11 1.4913508916
C12 1.3712006896
H13 0.04405329285
H14 7.765187e-05
H15 0.02841742981
H16 0.00871659615
H17 0.0221887597
H18 -0.0172432518
H19 0.00025314628
H20 0.37203394542
H21 0.34020518348
H22 0.58210886917
H23 0.3912061822
H24 0.36866430814
H25 0.38339502777
H26 0.38927248692
