Atom(A) Atom(B) Deloc_index
O1 O2 0.30116930045
O1 N3 0.0026111221931
O2 N3 0.047688384063
O1 N4 0.032222494363
O2 N4 0.027092616422
N3 N4 0.0020244862709
O1 N5 0.00022727575019
O2 N5 0.0025471165315
N3 N5 0.24167357711
N4 N5 0.0011278233339
O1 C6 0.0086095088531
O2 C6 0.028770902069
N3 C6 0.062378445389
N4 C6 0.080765872863
N5 C6 0.013862335317
O1 C7 0.079605062316
O2 C7 0.091737846785
N3 C7 0.0080221128534
N4 C7 0.97981458962
N5 C7 0.0034335847031
C6 C7 0.93367247041
O1 C8 0.0010419365335
O2 C8 0.0058479643616
N3 C8 1.0565408022
N4 C8 0.015822614052
N5 C8 0.13404500736
C6 C8 0.99725320907
C7 C8 0.048219277834
O1 C9 0.82849705701
O2 C9 1.1831296958
N3 C9 0.008886018797
N4 C9 0.082956900027
N5 C9 0.0008176437798
C6 C9 0.038661597097
C7 C9 0.85582603214
C8 C9 0.0064723394674
O1 C10 0.00029181714339
O2 C10 0.00088813249338
N3 C10 0.15459954999
N4 C10 0.003417744183
N5 C10 1.2067504737
C6 C10 0.04620569112
C7 C10 0.014668414834
C8 C10 1.432798013
C9 C10 0.00073095516485
O1 C11 0.00020011920106
O2 C11 0.0017355802831
N3 C11 1.0493189249
N4 C11 0.0011767954424
N5 C11 1.3642210317
C6 C11 0.010714767175
C7 C11 0.0044828527654
C8 C11 0.11001970789
C9 C11 0.00038252351683
C10 C11 0.070416870364
O1 H12 0.0011671800688
O2 H12 0.021122185906
N3 H12 0.009711244125
N4 H12 0.012657328439
N5 H12 0.0034328654364
C6 H12 0.92389927203
C7 H12 0.037459089271
C8 H12 0.041276062776
C9 H12 0.0034020902491
C10 H12 0.011531810706
C11 H12 0.0026397247114
O1 H13 0.0018192166571
O2 H13 0.0032800972492
N3 H13 0.0099970094774
N4 H13 0.015148327408
N5 H13 0.0013774328253
C6 H13 0.93460940351
C7 H13 0.038923916243
C8 H13 0.043342610084
C9 H13 0.0091498221094
C10 H13 0.0094333872124
C11 H13 0.0016979550624
H12 H13 0.034567783395
O1 H14 0.019855780669
O2 H14 0.012207570236
N3 H14 0.00085363226796
N4 H14 0.053739951538
N5 H14 0.00043651295342
C6 H14 0.034778995846
C7 H14 0.90093806886
C8 H14 0.0093055962072
C9 H14 0.035428773176
C10 H14 0.0037749257068
C11 H14 0.00090913959896
H12 H14 0.010329704156
H13 H14 0.0031632030291
O1 H15 0.001180619782
O2 H15 0.034079839808
N3 H15 0.73599135715
N4 H15 0.00013574071954
N5 H15 0.012707840818
C6 H15 0.001679363491
C7 H15 0.00021327082847
C8 H15 0.015806809602
C9 H15 0.0021496426308
C10 H15 0.0071620687787
C11 H15 0.013936631326
H12 H15 0.00058851364051
H13 H15 9.497948957e-05
H14 H15 3.7502106953e-05
O1 H16 2.1125122755e-05
O2 H16 0.00010005562364
N3 H16 0.01399590658
N4 H16 0.00014765112195
N5 H16 0.056746917393
C6 H16 0.0036409015906
C7 H16 0.00062206800586
C8 H16 0.050026580813
C9 H16 6.5655409218e-05
C10 H16 0.94909972585
C11 H16 0.009651643049
H12 H16 0.0005044125317
H13 H16 0.0032526529861
H14 H16 0.00022897224918
H15 H16 0.0013238738744
O1 H17 0.0015749489013
O2 H17 0.0038221107597
N3 H17 0.00011432361511
N4 H17 0.8641251206
N5 H17 2.8133110808e-05
C6 H17 0.0032011884193
C7 H17 0.022222203199
C8 H17 0.00032630632656
C9 H17 0.0094046816612
C10 H17 9.5177513126e-05
C11 H17 3.7890561993e-05
H12 H17 0.00030754697995
H13 H17 0.0024652851336
H14 H17 0.003069700563
H15 H17 1.6202389895e-05
H16 H17 6.2301404213e-06
O1 H18 0.00088745470617
O2 H18 0.0036556944268
N3 H18 9.9806069555e-05
N4 H18 0.86291333917
N5 H18 0.00010545873923
C6 H18 0.0067022266573
C7 H18 0.023039545217
C8 H18 0.00069547374945
C9 H18 0.0023804815375
C10 H18 0.00029354953917
C11 H18 9.3055468707e-05
H12 H18 0.0048855927587
H13 H18 0.00047926934366
H14 H18 0.0098921392996
H15 H18 5.2944837758e-06
H16 H18 1.2388772997e-05
H17 H18 0.017342084601
O1 H19 1.1281994071e-05
O2 H19 5.1961782417e-05
N3 H19 0.061774111104
N4 H19 0.00012312351634
N5 H19 0.064042064918
C6 H19 0.0016359506717
C7 H19 0.00033438181346
C8 H19 0.0127263865
C9 H19 2.6430416489e-05
C10 H19 0.012793525733
C11 H19 0.91832613372
H12 H19 0.00024158957603
H13 H19 0.00052357106381
H14 H19 5.6877721799e-05
H15 H19 0.00090127408299
H16 H19 0.0015972473701
H17 H19 5.9213739001e-06
H18 H19 6.4747675759e-06
O1 H20 0.61316775649
O2 H20 0.016071522306
N3 H20 4.0115536647e-05
N4 H20 0.00072466020252
N5 H20 1.1702151323e-05
C6 H20 0.0014560690336
C7 H20 0.0085432300594
C8 H20 5.7210933159e-05
C9 H20 0.010847520726
C10 H20 4.6376594047e-05
C11 H20 2.4464327278e-05
H12 H20 6.5180688738e-05
H13 H20 0.00037377984287
H14 H20 0.00061095911653
H15 H20 1.5199957337e-05
H16 H20 3.5422943109e-06
H17 H20 0.00014853504395
H18 H20 1.0774835078e-05
H19 H20 1.8415843841e-06
