Atom Charge
O1 -1.2418509442
O2 -1.3319763959
N3 -1.0409606665
C4 0.5439730101
C5 1.7464530941
H6 0.00538011294
H7 0.00536639498
H8 0.34786244857
H9 0.34793182269
H10 0.6176683671
