Atom(A) Atom(B) Deloc_index
O1 O2 0.00019121939826
O1 O3 0.29168542338
O2 O3 7.4070996038e-05
O1 N4 0.010163190251
O2 N4 0.00027679237862
O3 N4 0.0454969937
O1 C5 0.0084507348657
O2 C5 0.0012980745134
O3 C5 0.022540103162
N4 C5 0.078153483921
O1 C6 0.078494058083
O2 C6 0.0010396040738
O3 C6 0.089372090449
N4 C6 0.96983683549
C5 C6 0.91899572263
O1 C7 0.017375928451
O2 C7 0.020135605252
O3 C7 0.004492094195
N4 C7 0.014596812815
C5 C7 0.99594576617
C6 C7 0.044416908436
O1 C8 0.014881676336
O2 C8 0.015325539029
O3 C8 0.010404139782
N4 C8 0.0025018785472
C5 C8 0.050974997845
C6 C8 0.010344637115
C7 C8 1.3643049061
O1 C9 0.0049925777808
O2 C9 0.013740481456
O3 C9 0.00056869273629
N4 C9 0.0025491836592
C5 C9 0.05019715685
C6 C9 0.011735613531
C7 C9 1.3461292494
C8 C9 0.074546784204
O1 C10 0.7794912653
O2 C10 0.00011075974313
O3 C10 1.1468739424
N4 C10 0.06818229059
C5 C10 0.047811923121
C6 C10 0.85747260532
C7 C10 0.0098441482673
C8 C10 0.0054112614874
C9 C10 0.0011112064656
O1 C11 0.0031344311707
O2 C11 0.11663405005
O3 C11 0.0011413796596
N4 C11 0.00046261331687
C5 C11 0.008341043148
C6 C11 0.0013970665083
C7 C11 0.070325346935
C8 C11 1.3828274774
C9 C11 0.095939996769
C10 C11 0.00041122631788
O1 C12 0.0014759382864
O2 C12 0.10905174621
O3 C12 0.00070528450349
N4 C12 0.00037883446096
C5 C12 0.0083511024697
C6 C12 0.0011793683506
C7 C12 0.069015792967
C8 C12 0.096494321798
C9 C12 1.4081615238
C10 C12 0.00047470140087
C11 C12 0.064296950092
O1 C13 0.00095283611274
O2 C13 0.86497729426
O3 C13 0.00028982669486
N4 C13 0.00096168321581
C5 C13 0.0044689778126
C6 C13 0.0037202795142
C7 C13 0.082983541623
C8 C13 0.072676688351
C9 C13 0.075333730861
C10 C13 0.00041972683608
C11 C13 1.3263591241
C12 C13 1.3012146114
O1 H14 0.0010433794377
O2 H14 0.00027468217058
