Atom(A) Atom(B) Deloc_index
O1 O2 0.29740774061
O1 N3 0.012809719873
O2 N3 0.058892806975
O1 N4 0.00087943684157
O2 N4 0.00016794255769
N3 N4 0.001307004219
O1 N5 2.418326122e-05
O2 N5 4.1837926119e-06
N3 N5 3.3150904716e-05
N4 N5 0.19966008349
O1 N6 3.7709850135e-05
O2 N6 1.572358824e-05
N3 N6 3.7040787875e-05
N4 N6 0.19347757641
N5 N6 0.14747320059
O1 C7 0.026001781641
O2 C7 0.014546263035
N3 C7 0.069646717142
N4 C7 0.023670838724
N5 C7 0.00033827232408
N6 C7 0.00079674224685
O1 C8 0.0099383085014
O2 C8 0.0055461254123
N3 C8 0.02200027592
N4 C8 0.072974388896
N5 C8 0.001386100802
N6 C8 0.0037598415386
C7 C8 0.97287158463
O1 C9 0.079883445567
O2 C9 0.091936630652
N3 C9 0.98309598786
N4 C9 0.0023334302009
N5 C9 3.5690876388e-05
N6 C9 0.00017628614207
C7 C9 0.93283652162
C8 C9 0.041784363953
O1 C10 0.00088255761746
O2 C10 0.00075386358344
N3 C10 0.0019105069323
N4 C10 0.98046943284
N5 C10 0.016527572926
N6 C10 0.029776050897
C7 C10 0.043857443299
C8 C10 0.95663368336
C9 C10 0.0099164601415
O1 C11 0.81167892873
O2 C11 1.2079008655
N3 C11 0.059555743349
N4 C11 0.00018842307585
N5 C11 2.6725447671e-06
N6 C11 2.2334271649e-05
C7 C11 0.042733507431
C8 C11 0.011024159239
C9 C11 0.8749187847
C10 C11 0.0015111211612
O1 C12 3.5124261184e-05
O2 C12 1.4598607617e-05
N3 C12 0.00015476093502
N4 C12 1.3828878402
N5 C12 0.95025057351
N6 C12 0.9525064224
C7 C12 0.001304781571
C8 C12 0.0069449456416
C9 C12 0.00012340220677
C10 C12 0.032454102357
C11 C12 1.2372244446e-05
O1 H13 0.019332780296
O2 H13 0.00090854150219
N3 H13 0.011580723319
N4 H13 0.027591238627
N5 H13 0.00038516351568
N6 H13 0.00064889297727
C7 H13 0.92434695974
C8 H13 0.035622890189
C9 H13 0.037145331708
C10 H13 0.0031239466539
C11 H13 0.0021619138136
C12 H13 0.0013854981807
O1 H14 0.0028931584723
O2 H14 0.0033610582039
N3 H14 0.014144526538
N4 H14 0.0027531802333
N5 H14 8.3102956873e-05
N6 H14 0.00012570917777
C7 H14 0.93642737902
C8 H14 0.039559739055
C9 H14 0.042147048457
C10 H14 0.0092233801573
C11 H14 0.009250463637
C12 H14 0.00019794206442
H13 H14 0.035090358033
O1 H15 0.00079740934906
O2 H15 0.0012439041609
N3 H15 0.032963522306
N4 H15 0.011976274879
N5 H15 0.0004846782745
N6 H15 0.00015906201362
C7 H15 0.038481665949
C8 H15 0.93230467309
C9 H15 0.004784192771
C10 H15 0.039454988604
C11 H15 0.00076730819139
C12 H15 0.0013433979054
H13 H15 0.010743807399
H14 H15 0.0025997110882
O1 H16 0.016739747252
O2 H16 0.0063245973487
N3 H16 0.0011695436639
N4 H16 0.014736708628
N5 H16 0.00029948816294
N6 H16 0.00081542863112
C7 H16 0.040223409471
C8 H16 0.93098955777
C9 H16 0.003875072429
C10 H16 0.039365448649
C11 H16 0.0073449921307
C12 H16 0.0006503332508
H13 H16 0.0034578947417
H14 H16 0.012111722167
H15 H16 0.035675265769
O1 H17 0.014951244772
O2 H17 0.017093222075
N3 H17 0.06911017856
N4 H17 0.00016273102577
N5 H17 4.4817536717e-06
N6 H17 3.2807761311e-05
C7 H17 0.037860689581
C8 H17 0.0097888793772
C9 H17 0.89929928981
C10 H17 0.0017761162486
C11 H17 0.049512384958
C12 H17 1.4510140943e-05
H13 H17 0.0044664061206
H14 H17 0.0035039730428
H15 H17 0.00065302076038
H16 H17 0.00038289786782
O1 H18 0.00048138137937
O2 H18 0.00028155235506
N3 H18 0.00015367979123
N4 H18 0.068548141858
N5 H18 0.0040940933807
N6 H18 0.019488278401
C7 H18 0.0087324610894
C8 H18 0.040593419253
C9 H18 0.0007675894387
C10 H18 0.90684600511
C11 H18 0.0003923291384
C12 H18 0.011869403706
H13 H18 0.00038331241816
H14 H18 0.0085029031406
H15 H18 0.0034715516247
H16 H18 0.011532378229
H17 H18 5.0931057896e-05
O1 H19 6.3361227591e-05
O2 H19 8.4478011423e-05
N3 H19 0.00017415169954
N4 H19 0.066022801159
N5 H19 0.0036867809328
N6 H19 0.014246745638
C7 H19 0.010547138932
C8 H19 0.041016773553
C9 H19 0.0019289244519
C10 H19 0.91600592857
C11 H19 0.000129747439
C12 H19 0.012472589269
H13 H19 0.00044655379035
H14 H19 0.00085302178821
H15 H19 0.0042455768246
H16 H19 0.0037189038255
H17 H19 0.00057451027375
H18 H19 0.038435749052
O1 H20 0.0014037226382
