Atom(A) Atom(B) Deloc_index
O1 O2 0.2963987507
O1 N3 0.002468092241
O2 N3 0.046971354947
O1 N4 0.031095873829
O2 N4 0.026221934596
N3 N4 0.0018870774455
O1 N5 0.00020929862853
O2 N5 0.0023908761991
N3 N5 0.24443507071
N4 N5 0.0010479265536
O1 C6 0.0083323864456
O2 C6 0.027696967248
N3 C6 0.061992038893
N4 C6 0.078917539878
N5 C6 0.013408867362
O1 C7 0.077998980424
O2 C7 0.090033100703
N3 C7 0.0076880726718
N4 C7 0.9721977024
N5 C7 0.0033339552435
C6 C7 0.9321497078
O1 C8 0.00098680840049
O2 C8 0.0056073918416
N3 C8 1.0436515379
N4 C8 0.015148517586
N5 C8 0.13513274325
C6 C8 0.99428592137
C7 C8 0.047679801594
O1 C9 0.80620332023
O2 C9 1.1583037273
N3 C9 0.0083800752488
N4 C9 0.082051992116
N5 C9 0.00076338825356
C6 C9 0.038248077138
C7 C9 0.85376994816
C8 C9 0.0061870746807
O1 C10 0.0002764927295
O2 C10 0.00083623401152
N3 C10 0.15484319629
N4 C10 0.0032163850287
N5 C10 1.1926637963
C6 C10 0.045375910695
C7 C10 0.014241215089
C8 C10 1.4363025467
C9 C10 0.00070550714019
O1 C11 0.00017992227985
O2 C11 0.001638103937
N3 C11 1.0318265569
N4 C11 0.0010677652973
N5 C11 1.3503450026
C6 C11 0.010216757365
C7 C11 0.0042104322386
C8 C11 0.10744681409
C9 C11 0.00034927475685
C10 C11 0.067646022023
O1 H12 0.0010942306749
O2 H12 0.020595200254
N3 H12 0.0095266427841
N4 H12 0.012329734174
N5 H12 0.0033222769828
C6 H12 0.92598848435
C7 H12 0.037384198926
C8 H12 0.041372018453
C9 H12 0.0032727119266
C10 H12 0.011233173037
C11 H12 0.0024986774503
O1 H13 0.001749063276
O2 H13 0.0031332082568
N3 H13 0.0097880037143
N4 H13 0.014735903678
N5 H13 0.0013228998935
C6 H13 0.93629345818
C7 H13 0.03883848867
C8 H13 0.043505251403
C9 H13 0.0089072089175
C10 H13 0.0091887489587
C11 H13 0.0016184057864
H12 H13 0.034966998236
O1 H14 0.019507070754
O2 H14 0.011724691981
N3 H14 0.00084377735815
N4 H14 0.05397554349
N5 H14 0.00043460254249
C6 H14 0.03452546436
C7 H14 0.90288531643
C8 H14 0.0091889912181
C9 H14 0.03563410077
C10 H14 0.0037171970761
C11 H14 0.00088170295149
H12 H14 0.010059157201
H13 H14 0.0031148711072
O1 H15 0.0010927364475
O2 H15 0.032970246873
N3 H15 0.73523017781
N4 H15 0.00012215777697
N5 H15 0.01216981143
C6 H15 0.0015855058543
C7 H15 0.00019826662187
C8 H15 0.015353652968
C9 H15 0.0020303725797
C10 H15 0.006906193251
C11 H15 0.013501264457
H12 H15 0.00056085625619
H13 H15 8.986555463e-05
H14 H15 3.469747275e-05
O1 H16 1.9896073043e-05
O2 H16 9.2964824471e-05
N3 H16 0.013848189404
N4 H16 0.00013777620324
N5 H16 0.056915827334
C6 H16 0.0035119292025
C7 H16 0.0006085398985
C8 H16 0.050211789479
C9 H16 6.2428730452e-05
C10 H16 0.95057008661
C11 H16 0.0092681828495
H12 H16 0.00049443885095
H13 H16 0.0031690505038
H14 H16 0.00022204780933
H15 H16 0.0012712989045
O1 H17 0.0014841855564
O2 H17 0.0036078555369
N3 H17 0.00010623265976
N4 H17 0.86506687
N5 H17 2.5473095442e-05
C6 H17 0.0030594173765
C7 H17 0.021765451276
C8 H17 0.00030989389893
C9 H17 0.009180062723
C10 H17 8.652396064e-05
C11 H17 3.3258294082e-05
H12 H17 0.00029625664491
H13 H17 0.0023863896379
H14 H17 0.0029831106469
H15 H17 1.4756342335e-05
H16 H17 5.6546179552e-06
O1 H18 0.00084017886081
O2 H18 0.0035261661303
N3 H18 9.1565496553e-05
N4 H18 0.86399365403
N5 H18 9.5677108903e-05
C6 H18 0.0064161022309
C7 H18 0.022562886443
C8 H18 0.00066197930797
C9 H18 0.0022827354995
C10 H18 0.00027165281868
C11 H18 8.3123090635e-05
H12 H18 0.0047286385712
H13 H18 0.00046209492913
H14 H18 0.0096229362634
H15 H18 4.9414627097e-06
H16 H18 1.1399012032e-05
H17 H18 0.01723963785
O1 H19 1.0288223144e-05
O2 H19 4.9869612125e-05
N3 H19 0.062277363093
N4 H19 0.00011278975529
N5 H19 0.064629366198
C6 H19 0.001571520823
C7 H19 0.00031975268451
C8 H19 0.012444295456
C9 H19 2.481508067e-05
C10 H19 0.012341726821
C11 H19 0.91848167299
H12 H19 0.00023026208321
H13 H19 0.00049494093866
H14 H19 5.5754330312e-05
H15 H19 0.00087007898564
H16 H19 0.0015537597881
H17 H19 5.3291717047e-06
H18 H19 5.8786842875e-06
O1 H20 0.60858292081
O2 H20 0.015021847995
N3 H20 3.5424885232e-05
N4 H20 0.00068326067493
N5 H20 1.0320211612e-05
C6 H20 0.0013598843428
C7 H20 0.008052775436
C8 H20 5.2154019673e-05
C9 H20 0.010431173448
C10 H20 4.1370465649e-05
C11 H20 2.083955226e-05
H12 H20 5.9615810835e-05
H13 H20 0.00034577365583
H14 H20 0.00059173468549
H15 H20 1.3507551241e-05
H16 H20 3.2015333968e-06
H17 H20 0.00013456441778
H18 H20 9.7589382848e-06
H19 H20 1.5876989308e-06
