Atom(A) Atom(B) Deloc_index
O1 O2 0.31543435891
O1 N3 0.012853778215
O2 N3 0.061789368138
O1 C4 0.088326159104
O2 C4 0.097448290451
N3 C4 1.0120508674
O1 C5 0.024241511852
O2 C5 0.024327546335
N3 C5 0.088784388641
C4 C5 0.9515438571
O1 C6 0.8808605491
O2 C6 1.2839960087
N3 C6 0.063021084355
C4 C6 0.87770750033
C5 C6 0.058937981968
O1 H7 0.02111186155
O2 H7 0.01541980325
N3 H7 0.059985324085
C4 H7 0.89482351114
C5 H7 0.039185267849
C6 H7 0.038589609673
O1 H8 0.016691104398
O2 H8 0.0012928885671
N3 H8 0.021395447635
C4 H8 0.036847859545
C5 H8 0.95066045584
C6 H8 0.0042871917727
H7 H8 0.0030850761997
O1 H9 0.0034053180209
O2 H9 0.0055302007804
N3 H9 0.012289174568
C4 H9 0.040444844111
C5 H9 0.95428608529
C6 H9 0.011631290528
H7 H9 0.0040793810489
H8 H9 0.03594969963
O1 H10 0.0013514669955
O2 H10 0.0071844468548
N3 H10 0.014979075818
C4 H10 0.040602990838
C5 H10 0.95238950901
C6 H10 0.0068605613443
H7 H10 0.012680370694
H8 H10 0.035624491348
H9 H10 0.037518456225
O1 H11 0.0019611871656
O2 H11 0.0033909042273
N3 H11 0.87069484998
C4 H11 0.023618472948
C5 H11 0.0097992615603
C6 H11 0.0089817529277
H7 H11 0.0010019447574
H8 H11 0.00085029232651
H9 H11 0.0054598298199
H10 H11 0.00078580199859
O1 H12 0.0018881866822
O2 H12 0.034730346255
N3 H12 0.8279967349
C4 H12 0.022864628925
C5 H12 0.0027138732675
C6 H12 0.0049720423361
H7 H12 0.0098972343585
H8 H12 0.00046425253804
H9 H12 0.00030837810406
H10 H12 0.0016403199133
H11 H12 0.016318806361
O1 H13 0.62898760217
O2 H13 0.020585499573
N3 H13 0.001883871238
C4 H13 0.0099111874069
C5 H13 0.00060968970525
C6 H13 0.012133767859
H7 H13 0.00064667855047
H8 H13 0.00026124438377
H9 H13 0.00016697035319
H10 H13 5.467538348e-05
H11 H13 0.00046365657972
H12 H13 7.2789288413e-05
