Atom Loc_index
O1 8.1242754684
O2 8.2837275376
N3 6.4759051125
C4 3.8915903191
C5 3.5712728149
C6 3.894507223
C7 3.9657193343
C8 3.9666129736
C9 2.805994417
C10 3.9656654735
C11 3.9636006102
C12 3.9673669533
H13 0.42425809796
H14 0.4388456017
H15 0.41716786928
H16 0.41181330464
H17 0.42675515376
H18 0.18992533904
H19 0.17478424826
H20 0.42283825996
H21 0.42292130295
H22 0.42302748455
H23 0.072552172614
