Atom Loc_index
O1 8.0654452641
O2 8.2050642331
N3 6.4413857984
C4 3.6701009491
C5 2.8660880177
H6 0.39876250243
H7 0.39876916812
H8 0.18463989853
H9 0.18460432805
H10 0.075811560208
