Atom Charge
O1 -1.2425280642
O2 -1.3274782746
O3 -1.3240365535
N4 -1.0441395783
N5 -1.2976986689
C6 0.5095934069
C7 0.1161829859
C8 1.7695406294
C9 1.6902407056
H10 -0.0117193682
H11 -0.0124418389
H12 0.01167976444
H13 0.36129613056
H14 0.34143961774
H15 0.41085011196
H16 0.42710595785
H17 0.62282704173
