Atom Charge
O1 -1.3030645727
O2 -1.2994299713
O3 -1.3984891507
O4 -1.4029373216
N5 -1.1148693879
C6 0.2365221219
C7 0.5865872484
C8 0.2074007083
C9 1.8418225494
C10 1.8383435786
H11 -0.0461490714
H12 -0.0466908823
H13 -0.0550322553
H14 0.00728806682
H15 -0.0382106484
H16 0.38419112029
H17 0.34069480286
H18 0.63359647392
H19 0.62860393437
