Atom Loc_index
O1 8.0407871631
O2 8.0604955808
O3 8.1844491901
O4 8.2028784722
N5 6.4463371286
C6 3.9022758862
C7 3.6080399512
C8 3.9446967779
C9 2.8524880905
C10 2.8538930792
H11 0.40757333522
H12 0.40684001806
H13 0.41520278938
H14 0.36728292626
H15 0.39762898387
H16 0.16483913636
H17 0.1859594317
H18 0.074492059123
H19 0.076473485034
