Atom(A) Atom(B) Deloc_index
O1 O2 0.00025740668403
O1 O3 0.32058726211
O2 O3 0.00013231658982
O1 O4 0.0010292303178
O2 O4 0.32369161974
O3 O4 0.001166967598
O1 N5 0.015043459035
O2 N5 0.00094781840559
O3 N5 0.066282199248
O4 N5 0.0026654378453
O1 C6 0.032243769611
O2 C6 0.012210109263
O3 C6 0.017914790862
O4 C6 0.040704377029
N5 C6 0.0765480722
O1 C7 0.086650554014
O2 C7 0.0020730963536
O3 C7 0.10034454551
O4 C7 0.0042148225645
N5 C7 1.0164621926
C6 C7 0.9397507465
O1 C8 0.013021964961
O2 C8 0.10210378388
O3 C8 0.0053631281128
O4 C8 0.10915804627
N5 C8 0.030169428468
C6 C8 0.98534923079
C7 C8 0.046301854597
O1 C9 0.89951973687
O2 C9 0.00029443530821
O3 C9 1.3083326018
O4 C9 0.0014434645736
N5 C9 0.062403280346
C6 C9 0.044218774679
C7 C9 0.88319751873
C8 C9 0.013076875815
O1 C10 0.00093077571677
O2 C10 0.90325325397
O3 C10 0.00054425871006
O4 C10 1.3113244075
N5 C10 0.0034524972476
C6 C10 0.039869990909
C7 C10 0.010046026783
C8 C10 0.92898990756
C9 C10 0.0014435039196
O1 H11 0.003472024976
O2 H11 0.0016139729747
O3 H11 0.0040011961806
O4 H11 0.025485240668
N5 H11 0.013781158699
C6 H11 0.91869050427
C7 H11 0.03866402581
C8 H11 0.039278032588
C9 H11 0.0096847273416
C10 H11 0.0051758581156
O1 H12 0.022962413028
O2 H12 0.001122054964
O3 H12 0.0012008129682
O4 H12 0.0099552135436
N5 H12 0.014097533385
C6 H12 0.92232073016
C7 H12 0.037350182239
C8 H12 0.039724142876
C9 H12 0.0025901460668
C10 H12 0.0038184643492
H11 H12 0.032263813504
O1 H13 0.015714282965
O2 H13 0.0007921476246
O3 H13 0.020832352459
O4 H13 0.00026553349555
N5 H13 0.071302560028
C6 H13 0.038825417279
C7 H13 0.88539934441
C8 H13 0.010822594019
C9 H13 0.050190869795
C10 H13 0.0019013611867
H11 H13 0.0037376211879
H12 H13 0.0044883159391
O1 H14 0.00088901504267
O2 H14 0.01508766931
O3 H14 0.0010799513897
O4 H14 0.020180440716
N5 H14 0.040728439398
C6 H14 0.034076577045
C7 H14 0.005826924588
C8 H14 0.89377212572
C9 H14 0.00091158915953
C10 H14 0.045469874453
H11 H14 0.0023414236134
H12 H14 0.011497402388
H13 H14 0.0010519847427
O1 H15 0.018626720403
O2 H15 0.019014362816
O3 H15 0.0045943608878
O4 H15 0.019539949121
N5 H15 0.0014569386619
C6 H15 0.03639882781
C7 H15 0.0038764989798
C8 H15 0.91138134948
C9 H15 0.0073594128705
C10 H15 0.043862712465
H11 H15 0.012304631877
H12 H15 0.0037401845896
H13 H15 0.00039864538092
H14 H15 0.030799586341
O1 H16 0.0019259360102
O2 H16 2.22601426e-05
O3 H16 0.03901042797
O4 H16 0.00017091710426
N5 H16 0.81850896351
C6 H16 0.0090694055052
C7 H16 0.021841856785
C8 H16 0.00063678324539
C9 H16 0.0053326324602
C10 H16 9.7319134814e-05
H11 H16 0.00073591041787
H12 H16 0.0023205934307
H13 H16 0.0011946943039
H14 H16 0.00072227281206
H15 H16 4.0739961907e-05
O1 H17 0.0018451413643
O2 H17 3.0605051084e-05
O3 H17 0.0037187935392
O4 H17 0.00012026513843
N5 H17 0.86904560639
C6 H17 0.0025464308822
C7 H17 0.024347925971
C8 H17 0.00071081209551
C9 H17 0.0083728978723
C10 H17 0.00010607299139
H11 H17 0.0018507730062
H12 H17 0.00039089770284
H13 H17 0.00445813547
H14 H17 0.00071101684246
H15 H17 0.00010393782406
H16 H17 0.015940495776
O1 H18 0.63020317931
O2 H18 5.1201141831e-06
O3 H18 0.022139525062
O4 H18 1.3317829972e-05
N5 H18 0.0019515448315
C6 H18 0.0010374756865
C7 H18 0.010306564022
C8 H18 0.00016736073651
C9 H18 0.012537603992
C10 H18 7.5758404804e-06
H11 H18 9.3010396352e-05
H12 H18 0.00062123881012
H13 H18 0.00037435735171
H14 H18 1.0628118502e-05
H15 H18 0.000138048531
H16 H18 0.00012801082034
H17 H18 0.00039304970309
O1 H19 1.5030544088e-05
O2 H19 0.63725393869
O3 H19 1.8208577682e-05
O4 H19 0.023509779092
N5 H19 6.5061760233e-05
C6 H19 0.0020322113544
C7 H19 0.00050122831203
C8 H19 0.010941707157
C9 H19 5.3994815025e-05
C10 H19 0.012688438011
H11 H19 6.7906626425e-05
H12 H19 4.2262629215e-05
H13 H19 0.00020928432668
H14 H19 0.00035806007269
H15 H19 0.00051954109466
H16 H19 2.5183396056e-06
H17 H19 1.313660277e-06
H18 H19 1.1445640273e-06
