Atom Loc_index
O1 8.2404287329
O2 8.3876525537
N3 6.5050870454
C4 3.5784808749
C5 2.8091048997
H6 0.424730093
H7 0.42473917107
H8 0.1861575084
H9 0.18611630123
H10 0.06931074579
