Atom Charge
O1 -1.2363936527
O2 -1.3459862552
N3 -1.4329601089
N4 -1.0457819705
N5 -1.320010071
C6 0.1747583991
C7 0.5056361097
C8 0.3779455681
C9 1.7704774464
C10 0.5182958803
C11 1.2327582038
H12 -0.0199882146
H13 -0.0277818367
H14 0.00486796605
H15 0.46795588506
H16 0.01382665108
H17 0.34972805634
H18 0.34589402229
H19 0.04706064114
H20 0.61921712261
