Atom(A) Atom(B) Deloc_index
O1 O2 0.044549037586
O1 O3 0.008622080094
O2 O3 0.31622502724
O1 N4 0.020791146242
O2 N4 0.016064209526
O3 N4 0.059662193865
O1 C5 0.087590735129
O2 C5 0.086284283919
O3 C5 0.099793447841
N4 C5 1.0159705896
O1 C6 0.92272256565
O2 C6 0.010415042876
O3 C6 0.023339388783
N4 C6 0.082643917889
C5 C6 0.90607285827
O1 C7 0.023744204394
O2 C7 0.8834042203
O3 C7 1.2829398643
N4 C7 0.077168978006
C5 C7 0.8671513246
C6 C7 0.048738068304
O1 H8 0.0089969276724
O2 H8 0.022995368401
O3 H8 0.014871488683
N4 H8 0.054655594233
C5 H8 0.8992784587
C6 H8 0.035506820343
C7 H8 0.035806553355
O1 H9 0.077243540586
O2 H9 0.0018653108543
O3 H9 0.0046962040337
N4 H9 0.018640008236
C5 H9 0.039904946539
C6 H9 0.90787900968
C7 H9 0.0099753927356
H8 H9 0.0051896988412
O1 H10 0.064866488268
O2 H10 0.0013844945545
O3 H10 0.0091795636423
N4 H10 0.015668018277
C5 H10 0.03712215309
C6 H10 0.90169267915
C7 H10 0.0047704851236
H8 H10 0.010958766012
H9 H10 0.032272798232
O1 H11 0.00070906871586
O2 H11 0.0016527721421
O3 H11 0.022484942234
N4 H11 0.8388536382
C5 H11 0.023272824075
C6 H11 0.0039123757264
C7 H11 0.0041100282919
H8 H11 0.0107542427
H9 H11 0.000472132438
H10 H11 0.0036908621731
O1 H12 0.0036831122894
O2 H12 0.00046685127063
O3 H12 0.0021296684533
N4 H12 0.86931443574
C5 H12 0.024530837588
C6 H12 0.0099446035625
C7 H12 0.0025131175835
H8 H12 0.003023631118
H9 H12 0.00053143691192
H10 H12 0.0010502243204
H11 H12 0.016884386007
O1 H13 0.68063187145
O2 H13 0.0038534397952
O3 H13 0.00035532874477
N4 H13 0.00062254325329
C5 H13 0.0033651996462
C6 H13 0.015995077918
C7 H13 0.00041276698485
H8 H13 0.002206874174
H9 H13 0.0012890095674
H10 H13 0.0097223444969
H11 H13 0.00015514387397
H12 H13 3.6423403521e-05
O1 H14 0.00060545175259
O2 H14 0.62896286836
O3 H14 0.020254827076
N4 H14 0.0030574577646
C5 H14 0.010029836414
C6 H14 0.00075530599325
C7 H14 0.012280271401
H8 H14 0.00071702680429
H9 H14 0.00036805962322
H10 H14 3.4288813312e-05
H11 H14 9.4813473875e-05
H12 H14 8.1086392244e-05
H13 H14 5.7610139476e-05
