Atom(A) Atom(B) Deloc_index
O1 O2 0.29356854005
O1 N3 0.012241170737
O2 N3 0.060253746796
O1 C4 0.013298113598
O2 C4 0.014050533144
N3 C4 0.070065239114
O1 C5 0.077327519215
O2 C5 0.089570984789
N3 C5 0.97643224525
C4 C5 0.91138190772
O1 C6 0.02308270712
O2 C6 0.001207007501
N3 C6 0.010482293374
C4 C6 0.97831546929
C5 C6 0.0418153553
O1 C7 0.010100707961
O2 C7 0.0074918543654
N3 C7 0.019390303182
C4 C7 0.97512488959
C5 C7 0.043075727321
C6 C7 0.047458242097
O1 C8 0.78815088009
O2 C8 1.185558166
N3 C8 0.059603589591
C4 C8 0.041488190556
C5 C8 0.87254648825
C6 C8 0.0021446378883
C7 C8 0.01274319932
O1 H9 0.0017307595492
O2 H9 0.0030097080763
N3 H9 0.023760014391
C4 H9 0.92185791514
C5 H9 0.041467279931
C6 H9 0.041250953838
C7 H9 0.040454678617
C8 H9 0.0084702839722
O1 H10 0.014485113574
O2 H10 0.015604781166
N3 H10 0.067794456728
C4 H10 0.034401531059
C5 H10 0.89707300539
C6 H10 0.011739904784
C7 H10 0.008893038616
C8 H10 0.047844562243
H9 H10 0.002271496738
O1 H11 0.0015074014926
O2 H11 0.00031205223185
N3 H11 0.0014290031771
C4 H11 0.040511506088
C5 H11 0.0080076081949
C6 H11 0.96014758324
C7 H11 0.011275258045
C8 H11 0.00045661252652
H9 H11 0.0032058763861
H10 H11 0.010233829602
O1 H12 0.035788035341
O2 H12 0.0009725147518
N3 H12 0.00072993169111
C4 H12 0.038276802499
C5 H12 0.0024439995907
C6 H12 0.94292769538
C7 H12 0.0073229116408
C8 H12 0.00068649589162
H9 H12 0.011557385796
H10 H12 0.00050640592811
H11 H12 0.038791247341
O1 H13 0.0024902342141
O2 H13 0.00042341085805
N3 H13 0.001984398514
C4 H13 0.041340226501
C5 H13 0.010574761591
C6 H13 0.96135083962
C7 H13 0.0073211469827
C8 H13 0.00056604043829
H9 H13 0.0046531796284
H10 H13 0.0011844775281
H11 H13 0.04014511361
H12 H13 0.03779559766
O1 H14 0.017611736501
O2 H14 0.0050813325199
N3 H14 0.0013505647214
C4 H14 0.040768950901
C5 H14 0.0036453536646
C6 H14 0.0079602795207
C7 H14 0.95085393139
C8 H14 0.0060902142477
H9 H14 0.011901778779
H10 H14 0.00032793568364
H11 H14 0.00080456998273
H12 H14 0.0054974521552
H13 H14 0.0004747496272
O1 H15 0.00097089766438
O2 H15 0.00092170217205
N3 H15 0.0016815712523
C4 H15 0.040733153604
C5 H15 0.011028343368
C6 H15 0.0068956158767
C7 H15 0.96178130263
C8 H15 0.0017641538073
H9 H15 0.0043779492391
H10 H15 0.0022141657671
H11 H15 0.00071220933587
H12 H15 0.00042438630327
H13 H15 0.0056897163145
H14 H15 0.039858254428
O1 H16 0.00059300636616
O2 H16 0.003388291366
N3 H16 0.028058526526
C4 H16 0.037400117902
C5 H16 0.0049592757675
C6 H16 0.010475001064
C7 H16 0.94719976903
C8 H16 0.0014832473295
H9 H16 0.0025879148365
H10 H16 0.00061843085953
H11 H16 0.0028041722567
H12 H16 0.00067874957695
H13 H16 0.00074130429298
H14 H16 0.037441833628
H15 H16 0.037385368678
O1 H17 0.0012490258483
O2 H17 0.032932327611
N3 H17 0.82395382808
C4 H17 0.007283890564
C5 H17 0.019966254026
C6 H17 0.0016414593854
C7 H17 0.00032400621732
C8 H17 0.0045391234011
H9 H17 0.0011610256869
H10 H17 0.0011081081147
H11 H17 8.3964565744e-05
H12 H17 7.2509797949e-05
H13 H17 0.00039766553414
H14 H17 2.08292036e-05
H15 H17 6.0083200672e-05
H16 H17 0.00039516605208
O1 H18 0.0014569885727
O2 H18 0.0031946137887
N3 H18 0.87715158099
C4 H18 0.0021343848076
C5 H18 0.022239604273
C6 H18 0.00028539599067
C7 H18 0.00055069325192
C8 H18 0.0069720978766
H9 H18 0.0022195936017
H10 H18 0.0040933244458
H11 H18 5.9965301994e-05
H12 H18 6.5574023815e-05
H13 H18 4.3333665073e-05
H14 H18 0.00013165654677
H15 H18 4.2380811459e-05
H16 H18 0.00058665201181
H17 H18 0.015721754965
O1 H19 0.61000127351
O2 H19 0.016190832494
N3 H19 0.0015741975204
C4 H19 0.00028896838015
C5 H19 0.0075381098533
C6 H19 0.00054660020275
C7 H19 9.4807801594e-05
C8 H19 0.010408606555
H9 H19 8.1234025387e-05
H10 H19 0.00030331479729
H11 H19 2.1171828601e-05
H12 H19 0.00060183392233
H13 H19 0.00011418088562
H14 H19 0.00011633664272
H15 H19 6.2620351662e-06
H16 H19 6.7768030763e-06
H17 H19 6.3774552945e-05
H18 H19 0.00024998765974
