Atom Charge
O1 -1.2416131703
O2 -1.3023971104
O3 -1.4027920311
N4 -1.0877109779
C5 0.5935846863
C6 0.7951520768
C7 1.845480283
H8 -0.047373423
H9 -0.0435869561
H10 -0.0298618064
H11 0.36309291165
H12 0.3400038202
H13 0.58662016291
H14 0.63177256343
