Atom Loc_index
O1 8.4538528543
O2 8.6394414385
N3 6.5840166102
N4 6.6140797562
C5 3.7368295312
C6 3.7479280937
C7 3.7365997905
C8 3.434970709
C9 3.4416008621
C10 2.7839212418
H11 0.49471154736
H12 0.53972492282
H13 0.52500938681
H14 0.5061677184
H15 0.51954560613
H16 0.54428948837
H17 0.48745413976
H18 0.54782051094
H19 0.5278167303
H20 0.18628249206
H21 0.19614148061
H22 0.20405948142
H23 0.20230116619
H24 0.061366244311
